"qsim";"qobs"
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.149794
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.170273
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.192689
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
0.00485;0.217148
