"qsim";"qobs"
0.145139;0.109372
0.145139;0.109372
0.145139;0.121852
0.145139;0.121852
0.145139;0.121852
0.145139;0.135207
0.151736;0.135207
0.151736;0.135207
0.151736;0.135207
0.151736;0.135207
0.151736;0.135207
0.158333;0.135207
0.158333;0.135207
0.164931;0.135207
0.164931;0.135207
0.164931;0.135207
0.171528;0.135207
0.171528;0.135207
0.178125;0.135207
0.178125;0.135207
0.184722;0.135207
0.191319;0.135207
0.197917;0.135207
0.197917;0.135207
0.197917;0.135207
0.204514;0.135207
0.204514;0.135207
0.217708;0.135207
0.217708;0.135207
0.217708;0.135207
0.224306;0.135207
0.224306;0.135207
0.224306;0.135207
0.230903;0.135207
0.230903;0.135207
0.2375;0.135207
0.2375;0.135207
0.2375;0.135207
0.2375;0.135207
0.244097;0.135207
0.244097;0.135207
0.250694;0.135207
0.250694;0.135207
0.250694;0.135207
0.250694;0.135207
0.250694;0.135207
0.250694;0.135207
0.250694;0.135207
0.257292;0.135207
0.257292;0.135207
0.257292;0.135207
0.257292;0.135207
0.257292;0.135207
0.263889;0.135207
0.263889;0.135207
0.263889;0.135207
0.270486;0.135207
0.270486;0.135207
0.270486;0.135207
0.270486;0.135207
0.270486;0.135207
0.277083;0.135207
0.277083;0.135207
0.277083;0.135207
0.277083;0.135207
0.283681;0.135207
0.283681;0.135207
0.290278;0.135207
0.290278;0.135207
0.290278;0.135207
0.290278;0.135207
0.290278;0.135207
0.290278;0.135207
0.296875;0.141099
0.296875;0.149464
0.296875;0.149464
0.296875;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.303472;0.149464
0.310069;0.149464
0.310069;0.149464
0.310069;0.149464
0.310069;0.149464
0.310069;0.149464
0.310069;0.149464
0.310069;0.149464
0.316667;0.149464
0.316667;0.149464
0.316667;0.149464
0.316667;0.149464
0.316667;0.149464
0.316667;0.164648
0.316667;0.164648
0.316667;0.171763
0.316667;0.172325
0.316667;0.172803
0.323264;0.172884
0.323264;0.173444
0.323264;0.180785
0.323264;0.180785
0.323264;0.187623
0.323264;0.197901
0.323264;0.197901
0.323264;0.197901
0.323264;0.216021
0.329861;0.216021
0.329861;0.226606
0.329861;0.235168
0.329861;0.236047
0.329861;0.255369
0.329861;0.255369
0.329861;0.256621
0.329861;0.261381
0.329861;0.276648
0.329861;0.276648
0.329861;0.292999
0.329861;0.299029
0.329861;0.302421
0.329861;0.305604
0.336458;0.309958
0.336458;0.322536
0.336458;0.322536
0.336458;0.322536
0.336458;0.322536
0.336458;0.324327
0.336458;0.347195
0.336458;0.347195
0.336458;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.343056;0.347195
0.349653;0.347195
0.349653;0.347195
0.349653;0.347195
0.349653;0.347195
0.349653;0.347195
0.349653;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.347195
0.35625;0.34826
0.35625;0.355897
0.35625;0.358694
0.35625;0.365644
0.35625;0.368653
0.35625;0.373027
0.35625;0.373027
0.362847;0.373027
0.362847;0.373027
0.362847;0.373027
0.362847;0.373027
0.362847;0.373027
0.362847;0.373027
0.362847;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.369444;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.376042;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.382639;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373027
0.389236;0.373154
0.389236;0.38882
0.389236;0.397189
0.389236;0.399039
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.395833;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
0.402431;0.400059
