"qsim";"qobs"
0.037593;0.210769
0.048333;0.251572
0.075185;0.251572
0.080556;0.251572
0.080556;0.251572
0.085926;0.251572
0.096667;0.31506
0.107407;0.31506
0.112778;0.369456
0.112778;0.369456
0.118148;0.369456
0.118148;0.369456
0.118148;0.369456
0.128889;0.400364
0.128889;0.400364
0.134259;0.400364
0.135417;0.429269
0.13963;0.429269
0.145;0.429269
0.14625;0.429269
0.14625;0.429269
0.155741;0.429269
0.155741;0.429269
0.161111;0.429269
0.161111;0.459167
0.166481;0.459167
0.167917;0.494692
0.171852;0.494692
0.173333;0.494692
0.177222;0.494692
0.17875;0.494692
0.182593;0.494692
0.182593;0.494692
0.198704;0.494692
0.204074;0.494692
0.204074;0.494692
0.205833;0.494692
0.205833;0.494692
0.209444;0.494692
0.209444;0.494692
0.214815;0.522768
0.214815;0.522768
0.214815;0.565907
0.216667;0.565907
0.222083;0.565907
0.225556;0.565907
0.225556;0.565907
0.225556;0.565907
0.230926;0.565907
0.232917;0.565907
0.236296;0.591278
0.247037;0.591278
0.249167;0.591278
0.252407;0.591278
0.252407;0.591278
0.257778;0.643098
0.257778;0.643098
0.257778;0.643098
0.263148;0.643098
0.263148;0.643098
0.263148;0.643098
0.268519;0.643098
0.268519;0.643098
0.273889;0.643098
0.273889;0.643098
0.273889;0.643098
0.27625;0.643098
0.279259;0.664805
0.279259;0.664805
0.28463;0.664805
0.28463;0.664805
0.28463;0.664805
0.29;0.664805
0.29;0.664805
0.29;0.726443
0.29;0.726443
0.300741;0.726443
0.300741;0.726443
0.300741;0.726443
0.303333;0.726443
0.306111;0.743455
0.306111;0.743455
0.311481;0.743455
0.311481;0.743455
0.316852;0.743455
0.319583;0.743455
0.322222;0.743455
0.322222;0.743455
0.332963;0.743455
0.332963;0.743455
0.332963;0.743455
0.335833;0.743455
0.338333;0.743455
0.338333;0.813322
0.338333;0.816114
0.34125;0.816114
0.343704;0.816114
0.343704;0.816114
0.343704;0.816114
0.349074;0.818904
0.354444;0.823566
0.354444;0.827331
0.354444;0.827331
0.359815;0.827331
0.365185;0.827331
0.365185;0.827331
0.365185;0.827331
0.370556;0.827331
0.370556;0.827331
0.370556;0.827331
0.375926;0.827331
0.375926;0.827331
0.379167;0.827331
0.381296;0.827331
0.381296;0.827331
0.381296;0.829183
0.381296;0.834824
0.381296;0.839541
0.386667;0.845224
0.386667;0.849978
0.386667;0.850089
0.392037;0.855705
0.392037;0.861455
0.392037;0.866264
0.397407;0.872058
0.402778;0.877875
0.408148;0.882742
0.408148;0.888602
0.408148;0.894487
0.408148;0.8958
0.413519;0.899409
0.418889;0.905337
0.4225;0.911291
0.424259;0.912284
0.42963;0.912284
0.435;0.912284
0.435;0.912284
0.44037;0.916269
0.445741;0.916531
0.445741;0.916531
0.445741;0.916531
0.445741;0.916531
0.451111;0.916531
0.451111;0.916531
0.451111;0.916531
0.451111;0.916531
0.451111;0.916531
0.461852;0.916531
0.461852;0.916531
0.467222;0.916531
0.467222;0.916531
0.47125;0.916531
0.472593;0.916531
0.472593;0.916531
0.472593;0.916531
0.477963;0.922265
0.477963;0.92728
0.483333;0.933322
0.483333;0.939387
0.4875;0.944459
0.494074;0.950568
0.494074;0.956701
0.494074;0.961832
0.499444;0.968009
0.499444;0.974211
0.504815;0.979398
0.504815;0.985645
0.510185;0.988487
0.510185;0.988487
0.515556;0.988487
0.515556;0.988487
0.520926;0.988487
0.520926;0.988487
0.520926;0.99087
0.526296;0.997162
0.526296;1.003478
0.526296;1.00876
0.526296;1.011155
0.526296;1.011155
0.526296;1.011155
0.530833;1.011155
0.531667;1.011155
0.531667;1.011155
0.531667;1.011155
0.531667;1.011155
0.531667;1.011155
0.537037;1.011155
0.537037;1.011155
0.542407;1.011155
0.542407;1.011155
0.553148;1.011155
0.553148;1.011155
0.553148;1.011155
0.557917;1.011155
0.558519;1.011155
0.563889;1.015122
0.563889;1.015122
0.569259;1.015122
0.57463;1.015122
0.57463;1.015122
0.58;1.015122
0.58;1.015122
0.58;1.022574
0.58;1.028989
0.595833;1.036504
0.596111;1.042971
0.596111;1.050549
0.596111;1.05707
0.601481;1.06471
0.606852;1.072384
0.606852;1.078989
0.606852;1.086373
0.606852;1.086373
0.606852;1.086726
0.612083;1.093384
0.612222;1.101185
0.612222;1.107898
0.612222;1.111296
0.612222;1.111296
0.612222;1.111296
0.6175;1.111296
0.617593;1.111296
0.617593;1.111296
0.617593;1.111296
0.617593;1.111296
0.622963;1.111296
0.622963;1.111296
0.628333;1.111296
0.628333;1.111296
0.628333;1.111296
0.633704;1.111296
0.633704;1.111296
0.63375;1.111296
0.639074;1.111296
0.639074;1.111296
0.639074;1.111296
0.639167;1.111296
0.644444;1.111296
0.644444;1.111296
0.644444;1.111296
0.644444;1.111296
0.644444;1.111296
0.649815;1.111296
0.649815;1.111296
0.65;1.111296
0.655185;1.115762
0.660556;1.123659
0.660556;1.124791
0.660556;1.124791
0.665926;1.124791
0.66625;1.124791
0.66625;1.124791
0.671296;1.124791
0.671296;1.124791
0.671296;1.124791
0.676667;1.124791
0.676667;1.124791
0.676667;1.124791
0.676667;1.130456
0.676667;1.138417
0.682037;1.143415
0.682037;1.145268
0.682037;1.147558
0.692778;1.153294
0.692778;1.155533
0.692778;1.159047
0.698148;1.159047
0.703519;1.159047
0.708889;1.1602
0.714259;1.163528
0.714259;1.168721
0.715;1.170607
0.71963;1.170607
0.71963;1.170607
0.71963;1.170607
0.720417;1.170607
0.725;1.182238
0.725;1.182238
0.725;1.182238
0.73037;1.182238
0.73125;1.182238
0.741111;1.189522
0.746481;1.189522
0.7475;1.189522
0.751852;1.189522
0.751852;1.189522
0.751852;1.189522
0.751852;1.189522
0.751852;1.189522
0.752917;1.193938
0.757222;1.193938
0.757222;1.197205
0.762593;1.198866
0.767963;1.205711
0.769167;1.205745
0.773333;1.213195
0.773333;1.217048
0.773333;1.217048
0.778704;1.217048
0.778704;1.217048
0.778704;1.217048
0.778704;1.217048
0.784074;1.217048
0.784074;1.217048
0.789444;1.217048
0.789444;1.217048
0.789444;1.217048
0.794815;1.217048
0.794815;1.217048
0.794815;1.217048
0.79625;1.217048
0.79625;1.217048
0.800185;1.217048
0.800185;1.217048
0.805556;1.217048
0.805556;1.217048
0.810926;1.217048
0.810926;1.217048
0.810926;1.217048
0.816296;1.217553
0.816296;1.229468
0.821667;1.232201
0.821667;1.241454
0.821667;1.241454
0.823333;1.241454
0.827037;1.241454
0.827037;1.241454
0.827037;1.241454
0.827037;1.241454
0.832407;1.241454
0.837778;1.241454
0.837778;1.241454
0.837778;1.241454
0.839583;1.241454
0.843148;1.241454
0.843148;1.241454
0.845;1.24283
0.845;1.24923
0.848519;1.249781
0.848519;1.25216
0.848519;1.25351
0.850417;1.25351
0.850417;1.25351
0.853889;1.254413
0.853889;1.264264
0.853889;1.26564
0.853889;1.265654
0.855833;1.273582
0.855833;1.277841
0.859259;1.284268
0.87;1.287822
0.87;1.288038
0.87537;1.289658
0.87537;1.290113
0.87537;1.290113
0.880741;1.293401
0.880741;1.295785
0.880741;1.297996
0.882917;1.297996
0.886111;1.297996
0.886111;1.297996
0.891481;1.297996
0.891481;1.297996
0.891481;1.297996
0.896852;1.297996
0.896852;1.297996
0.896852;1.297996
0.896852;1.297996
0.899167;1.297996
0.902222;1.302459
0.91;1.306195
0.918333;1.31157
0.918333;1.314875
0.918333;1.314875
0.920833;1.314941
0.920833;1.317983
0.923704;1.319926
0.929074;1.322603
0.934444;1.324325
0.934444;1.327366
0.934444;1.328502
0.934444;1.328502
0.937083;1.328502
0.939815;1.328502
0.939815;1.328502
0.939815;1.328502
0.945185;1.328502
0.945185;1.328502
0.947917;1.328502
0.950556;1.328502
0.950556;1.328502
0.950556;1.328502
0.950556;1.328502
0.950556;1.328502
0.953333;1.328502
0.953333;1.328502
0.955926;1.328502
0.955926;1.328502
0.961296;1.328502
0.961296;1.328502
0.961296;1.328502
0.964167;1.328502
0.966667;1.328502
0.966667;1.328502
0.966667;1.328502
0.972037;1.328502
0.972037;1.328502
0.972037;1.328502
0.975;1.328502
0.975;1.328502
0.975;1.328502
0.977407;1.328502
0.977407;1.328502
0.977407;1.328502
0.977407;1.328502
0.980417;1.330854
0.985833;1.334439
0.985833;1.339583
0.988148;1.339929
0.988148;1.344725
0.99125;1.346616
0.993519;1.349865
0.993519;1.352563
0.993519;1.357752
0.998889;1.360138
0.998889;1.365272
0.998889;1.365272
1.004259;1.365272
1.00963;1.365272
1.00963;1.365272
1.00963;1.365272
1.012917;1.365272
1.015;1.365272
1.018333;1.365272
1.018333;1.365272
1.02037;1.365272
1.02037;1.365272
1.02375;1.365272
1.031111;1.365272
1.031111;1.365272
1.034583;1.365272
1.036481;1.365272
1.04;1.365272
1.041852;1.368018
1.047222;1.369775
1.047222;1.370764
1.047222;1.370764
1.047222;1.372807
1.050833;1.373158
1.052593;1.376253
1.052593;1.378052
1.05625;1.378052
1.057963;1.378997
1.057963;1.384483
1.057963;1.389966
1.063333;1.402699
1.063333;1.404727
1.063333;1.405329
1.063333;1.411859
1.068704;1.411859
1.0725;1.411859
1.079445;1.411859
1.079445;1.411859
1.079445;1.411859
1.084815;1.416837
1.084815;1.428279
1.084815;1.429913
1.08875;1.441468
1.08875;1.444236
1.090185;1.445747
1.094167;1.445747
1.095556;1.445747
1.095556;1.445747
1.095556;1.445747
1.100926;1.445747
1.100926;1.445747
1.100926;1.445747
1.100926;1.445747
1.100926;1.445747
1.105;1.445747
1.106296;1.445747
1.106296;1.445747
1.110417;1.44739
1.110417;1.452263
1.111667;1.452531
1.111667;1.456286
1.115833;1.469584
1.115833;1.475
1.117037;1.475626
1.117037;1.485527
1.12125;1.490966
1.12125;1.490966
1.122407;1.490966
1.122407;1.491117
1.122407;1.496403
1.127778;1.496403
1.127778;1.496403
