"qsim";"qobs"
0.948111;0.143524
0.949229;0.146905
0.950347;0.147162
0.950347;0.152967
0.951465;0.156987
0.951465;0.168013
0.951465;0.17061
0.952583;0.172577
0.952583;0.197784
0.953701;0.198631
0.953701;0.199553
0.953701;0.200478
0.954819;0.201406
0.955938;0.202336
0.955938;0.202802
0.958174;0.203735
0.958174;0.204671
0.958174;0.205609
0.959292;0.20655
0.959292;0.207493
0.96041;0.207493
0.961528;0.208913
0.962646;0.210813
0.962646;0.212245
0.962646;0.213683
0.966;0.215608
0.967118;0.217058
0.969354;0.218513
0.970472;0.220463
0.970472;0.221931
0.97159;0.223405
0.972708;0.225378
0.973826;0.226865
0.973826;0.228357
0.973826;0.230355
0.974944;0.231859
0.974944;0.23337
0.976063;0.235392
0.977181;0.236915
0.978299;0.238444
0.978299;0.240491
0.980535;0.242033
0.981653;0.24358
0.981653;0.245651
0.985007;0.247211
0.986125;0.248777
0.986125;0.250873
0.988361;0.252452
0.988361;0.254036
0.988361;0.256157
0.988361;0.257754
0.989479;0.257754
0.989479;0.261502
0.991715;0.265281
0.991715;0.265712
0.991715;0.26909
0.993951;0.272084
0.993951;0.273481
0.993951;0.277355
0.993951;0.28126
0.993951;0.282432
0.995069;0.285196
0.997306;0.289163
0.998424;0.29316
0.998424;0.295745
0.999542;0.297189
1.00066;0.30183
1.00066;0.302014
1.001778;0.302413
1.001778;0.30552
1.001778;0.305924
1.002896;0.306877
1.002896;0.31005
1.004014;0.314206
1.005132;0.314206
1.00625;0.318394
1.00625;0.321777
1.00625;0.322613
1.007368;0.326253
1.007368;0.326862
1.008486;0.328501
1.008486;0.331757
1.009604;0.336074
1.009604;0.340423
1.01184;0.344802
1.012958;0.348832
1.012958;0.349214
1.014076;0.353656
1.014076;0.35813
1.014076;0.359159
1.014076;0.3594
1.014076;0.36134
1.016312;0.363157
1.017431;0.363282
1.017431;0.367824
1.018549;0.370793
1.018549;0.372398
1.018549;0.377003
1.018549;0.377003
1.019667;0.377003
1.020785;0.377003
1.020785;0.377003
1.021903;0.377003
1.024139;0.377003
1.024139;0.377003
1.024139;0.377003
1.025257;0.377003
1.025257;0.382762
1.026375;0.382971
1.027493;0.388991
1.027493;0.394275
1.031965;0.395064
1.033083;0.400057
1.036438;0.401874
1.039606;0.403374
1.039792;0.405647
1.042028;0.405823
1.042028;0.405824
1.042975;0.40806
1.043146;0.410609
1.043146;0.414297
1.045382;0.414311
1.047465;0.414992
1.048736;0.417451
1.050833;0.419416
1.05209;0.420589
1.053208;0.422145
1.053208;0.422162
1.055324;0.423138
1.055444;0.426933
1.055444;0.42885
1.055444;0.429013
1.056562;0.433748
1.056562;0.434045
1.05768;0.436445
1.058799;0.439751
1.058799;0.44045
1.058799;0.440502
1.059815;0.440535
1.059917;0.441771
1.060938;0.445101
1.061035;0.445659
1.061035;0.446287
1.061035;0.446287
1.062153;0.446287
1.062153;0.446287
1.063183;0.446287
1.063271;0.446287
1.063271;0.446287
1.064389;0.446287
1.064389;0.446287
1.064389;0.446287
1.065428;0.446287
1.065507;0.446287
1.067674;0.446287
1.067674;0.446287
1.067743;0.446287
1.067743;0.446287
1.068796;0.446287
1.068861;0.446287
1.071097;0.446287
1.072164;0.446287
1.072164;0.446287
1.072215;0.446287
1.072215;0.446287
1.073333;0.446287
1.07441;0.446287
1.075532;0.446287
1.075569;0.446287
1.076687;0.446287
1.076687;0.446287
1.077806;0.446287
1.077806;0.446287
1.0789;0.446287
1.0789;0.446287
1.080042;0.446287
1.08116;0.446287
1.08116;0.446287
1.082278;0.446287
1.083391;0.446287
1.084514;0.446287
1.085632;0.446287
1.087868;0.446287
1.087868;0.446287
1.087868;0.446287
1.087882;0.446287
1.088986;0.446287
1.088986;0.446287
1.090104;0.446287
1.091222;0.446287
1.09234;0.446287
1.09234;0.446287
1.092373;0.446287
1.093458;0.446287
1.093458;0.446287
1.093458;0.446287
1.094576;0.446287
1.094576;0.446287
1.094576;0.446287
1.095694;0.446597
1.095694;0.446838
1.095741;0.44696
1.095741;0.447013
1.096812;0.447059
1.097931;0.448452
1.097931;0.451095
1.097931;0.453578
1.099049;0.45439
1.099049;0.454484
1.100167;0.456116
1.100232;0.458817
1.100232;0.459387
1.101285;0.459832
1.102403;0.459963
1.102403;0.460196
1.102477;0.460863
1.103521;0.461438
1.104639;0.461448
1.104639;0.461765
1.104722;0.461979
1.104722;0.463929
1.104722;0.466314
1.105757;0.466868
1.105757;0.470971
1.106875;0.473205
1.107993;0.474145
1.107993;0.474344
1.107993;0.476028
1.107993;0.476992
1.10809;0.478293
1.10809;0.478895
1.10809;0.480592
1.109111;0.481131
1.109111;0.484747
1.109213;0.487971
1.110229;0.489084
1.110229;0.491028
1.110229;0.491028
1.110229;0.491028
1.110229;0.491028
1.111347;0.492532
1.111347;0.493543
1.111347;0.494865
1.112465;0.501814
1.112465;0.503031
1.112581;0.50408
1.112581;0.506273
1.113583;0.508605
1.113583;0.508817
