"qsim";"qobs"
0.002648;0.054292
0.002648;0.054292
0.005295;0.054292
0.005295;0.06794
0.005295;0.06794
0.005295;0.06794
0.005295;0.06794
0.007943;0.06794
0.007943;0.06794
0.007943;0.06794
0.007943;0.083505
0.007943;0.083505
0.007943;0.083505
0.008056;0.083505
0.008056;0.083505
0.010591;0.101078
0.010591;0.101078
0.010591;0.101078
0.010741;0.101078
0.010741;0.101078
0.010741;0.101078
0.013238;0.101078
0.013238;0.101078
0.013238;0.101078
0.013238;0.101078
0.013426;0.101078
0.013426;0.101078
0.013426;0.114694
0.015886;0.120747
0.015886;0.120747
0.015886;0.120747
0.015886;0.120747
0.015886;0.120747
0.015886;0.120747
0.016111;0.120747
0.016111;0.120747
0.016111;0.120747
0.018534;0.1411
0.018534;0.142598
0.018534;0.142598
0.018534;0.142598
0.018796;0.142598
0.018796;0.142598
0.018796;0.142598
0.018796;0.142598
0.021181;0.142598
0.021181;0.142598
0.021181;0.142598
0.021181;0.142598
0.021481;0.158576
0.021481;0.166712
0.021481;0.166712
0.021481;0.166712
0.021481;0.166712
0.021481;0.166712
0.023829;0.166712
0.023829;0.166712
0.023829;0.166712
0.024167;0.17256
0.024167;0.19317
0.024167;0.19317
0.026477;0.19317
0.026852;0.19317
0.029125;0.19317
0.029537;0.19317
0.029537;0.19317
0.031772;0.19317
0.031772;0.19317
0.032222;0.19317
0.03442;0.19317
0.03442;0.19317
0.03442;0.19317
0.03442;0.19317
0.03442;0.19317
0.034907;0.19317
0.037068;0.19317
0.037068;0.19317
0.037593;0.19317
0.037593;0.19317
0.037593;0.19317
0.039715;0.19317
0.039715;0.19317
0.039715;0.19317
0.039715;0.19317
0.039715;0.19317
0.042363;0.19317
0.042363;0.194717
0.042363;0.197437
0.042363;0.197743
0.042363;0.199618
0.042363;0.203805
0.042963;0.20492
0.045011;0.206731
0.045011;0.208328
0.045011;0.211271
0.045011;0.217866
0.045648;0.218844
0.047658;0.221687
0.047658;0.221909
0.047658;0.222052
0.047658;0.222052
0.050306;0.222052
0.050306;0.222052
0.050306;0.222052
0.050306;0.222052
0.050306;0.222052
0.050306;0.222052
0.051019;0.222052
0.051019;0.222052
0.051019;0.222052
0.052954;0.222052
0.052954;0.222052
0.052954;0.222052
0.055601;0.222052
0.055601;0.222052
0.055601;0.222052
0.055601;0.222052
0.058249;0.222052
0.058249;0.222052
0.058249;0.222052
0.058249;0.222052
0.058249;0.222052
0.059074;0.222052
0.059074;0.222052
0.059074;0.222052
0.060897;0.222052
0.060897;0.222052
0.060897;0.222052
0.060897;0.222052
0.060897;0.222052
0.061759;0.222052
0.063544;0.222052
0.063544;0.222052
0.063544;0.222504
0.063544;0.22326
0.063544;0.226044
0.063544;0.22793
0.063544;0.232354
0.063544;0.234836
0.064444;0.237706
0.064444;0.239136
0.064444;0.243477
0.066192;0.245841
0.066192;0.246039
0.066192;0.250694
0.066192;0.25191
0.066192;0.252219
0.066192;0.252811
0.066192;0.252863
0.066192;0.253434
0.066192;0.253434
0.066192;0.253434
0.06713;0.253434
0.06884;0.253434
0.06884;0.253434
0.06884;0.253434
0.069815;0.253434
0.069815;0.253434
0.071488;0.253434
0.071488;0.254146
0.071488;0.254901
0.071488;0.256795
0.071488;0.258572
0.0725;0.261083
0.074135;0.261529
0.074135;0.26435
0.074135;0.264961
0.074135;0.265577
0.074135;0.265668
0.074135;0.26597
0.074135;0.266351
0.074135;0.26732
0.076783;0.271925
0.076783;0.272222
0.076783;0.274183
0.076783;0.274553
0.076783;0.279117
0.076783;0.280078
0.079431;0.280468
0.079431;0.282231
0.079431;0.282352
0.080556;0.283357
0.080556;0.283622
0.082078;0.28425
0.082078;0.287391
0.082078;0.287391
0.082078;0.287391
0.083241;0.287391
0.083241;0.287391
0.084726;0.287391
0.084726;0.287391
0.084726;0.287391
0.084726;0.287391
0.085926;0.289266
0.087374;0.289907
0.087374;0.290357
0.087374;0.290618
0.087374;0.294104
0.088611;0.296828
0.088611;0.298091
0.088611;0.298473
0.088611;0.299476
0.090021;0.309032
0.090021;0.31013
0.090021;0.310596
0.090021;0.311412
0.090021;0.314634
0.090021;0.315763
0.091296;0.31586
0.091296;0.31646
0.091296;0.318904
0.092669;0.323997
0.095317;0.323997
0.095317;0.323997
0.095317;0.323997
0.095317;0.323997
0.095317;0.323997
0.095317;0.323997
0.095317;0.323997
0.096667;0.323997
0.096667;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.097964;0.323997
0.099352;0.324863
0.100612;0.327806
0.100612;0.328165
0.100612;0.333268
0.100612;0.335667
0.100612;0.336864
0.102037;0.34451
0.102037;0.344519
0.10326;0.347744
0.10326;0.349187
0.10326;0.350013
0.10326;0.351235
0.10326;0.351235
0.104722;0.353045
0.104722;0.354043
0.105907;0.354612
0.105907;0.359711
0.105907;0.360786
0.105907;0.361979
0.105907;0.363323
0.105907;0.363323
0.105907;0.363323
0.105907;0.363323
0.105907;0.363323
0.107407;0.363323
0.107407;0.363323
0.108555;0.363323
0.108555;0.363323
0.108555;0.363323
0.108555;0.363323
0.110093;0.363323
0.110093;0.363323
0.111203;0.363323
0.111203;0.363323
0.111203;0.363323
0.111203;0.363323
0.112778;0.363323
0.112778;0.363323
0.11385;0.363323
0.11385;0.363323
0.11385;0.363323
0.115463;0.363323
0.116498;0.363323
0.116498;0.363323
0.116498;0.363323
0.118148;0.363323
0.119146;0.363323
0.119146;0.363323
0.119146;0.363323
0.119146;0.363323
0.119146;0.363323
0.119146;0.363323
0.119146;0.363323
0.120833;0.363323
0.121794;0.363323
0.121794;0.363323
0.121794;0.363323
0.121794;0.363323
0.121794;0.363323
0.123519;0.363323
0.123519;0.363323
0.123519;0.363323
0.124441;0.363323
0.124441;0.364251
0.124441;0.368738
0.124441;0.372795
0.124441;0.373128
0.127089;0.373725
0.128889;0.37432
0.128889;0.374892
0.128889;0.375487
0.129737;0.376075
0.129737;0.378702
0.129737;0.38002
0.129737;0.380125
0.129737;0.381032
0.131574;0.381146
0.132384;0.382571
0.132384;0.383556
0.132384;0.385266
0.132384;0.390839
0.132384;0.391385
0.134259;0.392509
0.134259;0.392853
0.134259;0.396734
0.135032;0.398301
0.135032;0.401068
0.135032;0.403872
0.135032;0.405441
0.135032;0.405441
0.135032;0.405441
0.136944;0.405441
0.136944;0.405441
0.13768;0.405441
0.13768;0.405441
0.13768;0.405441
0.13963;0.405441
0.13963;0.405441
0.140327;0.405441
0.140327;0.405441
0.140327;0.405441
0.140327;0.405441
0.140327;0.405441
0.140327;0.405441
0.142315;0.405441
0.142975;0.405441
0.145;0.405441
0.145;0.405441
0.145623;0.405441
0.145623;0.405441
0.145623;0.405441
0.145623;0.405441
0.145623;0.405441
0.147685;0.405441
0.147685;0.405441
0.147685;0.405441
0.14827;0.405441
0.14827;0.405441
0.14827;0.405441
0.14827;0.405441
0.15037;0.405441
0.15037;0.405441
0.150918;0.405441
0.150918;0.405441
0.150918;0.405441
0.150918;0.405441
0.153056;0.405441
0.153566;0.405441
0.153566;0.405441
0.153566;0.405441
0.153566;0.405441
0.155741;0.405441
0.156213;0.405441
0.156213;0.405441
0.156213;0.405441
0.156213;0.405441
0.156213;0.405441
0.156213;0.405441
0.158426;0.405441
0.158426;0.405441
0.158426;0.405441
0.158426;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.158861;0.405441
0.161111;0.405441
0.161111;0.405441
0.161111;0.405441
0.161509;0.405441
0.163796;0.405441
0.163796;0.405441
0.164156;0.405441
0.164156;0.405441
0.164156;0.405441
0.164156;0.405441
0.164156;0.405441
0.166481;0.405582
0.166481;0.407326
0.166804;0.407448
0.166804;0.407759
0.166804;0.409125
0.166804;0.410151
0.169452;0.410738
0.169452;0.411273
0.169452;0.41232
0.169452;0.415795
0.169452;0.418407
0.169452;0.418631
0.169452;0.418896
0.169452;0.421412
0.169452;0.422007
0.171852;0.423653
0.171852;0.423674
0.171852;0.426138
0.1721;0.427221
0.1721;0.428411
0.1721;0.431249
0.1721;0.431741
0.1721;0.435809
0.174537;0.436876
0.174747;0.439269
0.174747;0.440158
0.174747;0.441122
0.174747;0.441145
0.174747;0.441943
0.174747;0.442166
0.177222;0.445556
0.177395;0.445787
0.177395;0.446054
0.177395;0.446691
0.177395;0.449271
0.177395;0.45042
0.177395;0.45042
0.177395;0.45042
0.177395;0.45042
0.179907;0.45042
0.179907;0.45042
0.180043;0.45042
0.180043;0.45042
0.180043;0.45042
0.180043;0.45042
0.180043;0.45042
0.180043;0.45042
0.182593;0.45042
0.18269;0.45042
0.18269;0.45042
0.18269;0.45042
0.185278;0.45042
0.185278;0.45042
0.185338;0.45042
0.185338;0.45042
0.185338;0.45042
0.185338;0.45042
0.185338;0.45042
0.187963;0.45042
0.187963;0.45042
0.187986;0.45042
0.190633;0.45042
0.190633;0.45042
0.190633;0.45042
0.190633;0.45042
0.190633;0.45042
0.190648;0.45042
0.190648;0.45042
0.193281;0.45042
0.193281;0.45042
0.193281;0.45042
0.193281;0.45042
0.193281;0.45042
0.193333;0.45042
0.193333;0.45042
0.195929;0.45042
0.195929;0.45042
0.195929;0.45042
0.195929;0.45042
0.196019;0.45042
0.196019;0.45042
0.198576;0.45042
0.198576;0.45042
0.198576;0.45042
0.198576;0.45042
0.198576;0.45042
0.198576;0.45042
0.198704;0.45042
0.198704;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201224;0.45042
0.201389;0.45042
0.201389;0.45042
0.203872;0.45042
0.203872;0.45042
0.203872;0.45042
0.203872;0.45042
0.203872;0.45042
0.203872;0.45042
0.204074;0.45042
0.204074;0.45042
0.206519;0.45042
0.206519;0.45042
0.206759;0.45042
0.206759;0.45042
0.206759;0.45042
0.209167;0.45042
0.209167;0.45042
0.209167;0.45042
0.209167;0.45042
0.209167;0.45042
0.209444;0.45042
0.211815;0.45042
0.211815;0.450917
0.211815;0.451166
0.21213;0.454237
0.21213;0.454487
0.214462;0.455078
0.214462;0.455987
0.214462;0.457584
0.214462;0.458923
0.214462;0.466932
0.214462;0.468319
0.214462;0.472208
0.214462;0.472209
0.214815;0.473442
0.214815;0.473547
0.214815;0.474127
0.21711;0.483413
0.21711;0.483644
0.21711;0.483644
0.21711;0.483644
0.2175;0.483644
0.2175;0.486083
0.2175;0.488907
0.219758;0.48936
0.219758;0.490775
0.219758;0.493404
0.220185;0.493404
0.220185;0.493404
0.220185;0.493404
0.220185;0.493404
0.220185;0.493404
0.220185;0.493404
0.222406;0.494493
0.222406;0.495866
0.22287;0.496342
