"qsim";"qobs"
0.911169;0.485378
0.913889;0.485378
0.916609;0.485378
0.919329;0.485378
0.922049;0.485378
0.924769;0.485378
0.927488;0.552092
0.930208;0.563298
0.935648;0.563718
0.943808;0.564116
0.946528;0.564116
0.949248;0.564116
0.949248;0.564116
0.949248;0.564116
0.951968;0.564116
0.951968;0.564116
0.954688;0.564116
0.957407;0.564116
0.960127;0.564116
0.960127;0.564358
0.968287;0.5703
0.968287;0.57051
0.976447;0.571685
0.984606;0.573001
0.995486;0.579911
1.003646;0.58431
1.006366;0.593341
1.014525;0.602116
1.049884;0.602295
1.049884;0.612096
1.074363;0.628646
1.074363;0.641103
1.093403;0.647885
1.096123;0.647885
1.096123;0.647885
1.107002;0.647885
1.107002;0.647885
1.115162;0.647885
1.120602;0.647885
1.123322;0.647885
1.128762;0.647885
1.136921;0.647885
1.158681;0.647885
1.158681;0.647885
1.17228;0.647885
1.1886;0.647885
1.194039;0.647885
1.213079;0.647885
1.218519;0.647885
1.229398;0.647885
1.232118;0.647885
1.256597;0.647885
1.262037;0.647885
1.272917;0.647885
1.275637;0.656018
1.275637;0.663445
1.275637;0.675532
1.275637;0.684029
1.281076;0.705991
1.289236;0.711143
1.297396;0.717061
1.300116;0.718006
1.300116;0.720567
1.302836;0.722422
1.302836;0.732601
1.305556;0.734609
1.310995;0.736586
1.321875;0.736586
1.327315;0.736586
1.338194;0.736586
1.340914;0.736586
1.340914;0.736586
1.354514;0.736586
1.357234;0.736586
1.373553;0.736586
1.449711;0.736586
1.45243;0.736586
1.45243;0.736586
1.45515;0.736586
1.45515;0.736586
1.45787;0.736586
1.46059;0.736586
1.46331;0.736586
1.46875;0.736586
1.46875;0.736586
1.46875;0.736586
1.47419;0.736586
1.47691;0.736586
1.47963;0.736586
1.48235;0.736586
1.48235;0.736586
1.48235;0.736586
1.487789;0.736586
1.490509;0.738339
1.495949;0.740539
1.498669;0.742835
1.501389;0.747653
1.506829;0.753328
1.506829;0.757296
1.512269;0.761863
1.512269;0.76636
1.512269;0.771762
1.517708;0.772137
1.517708;0.773853
1.517708;0.778279
1.520428;0.781983
1.520428;0.782371
1.523148;0.782759
1.523148;0.782759
1.523148;0.782759
1.528588;0.782759
1.531308;0.782759
1.550347;0.782759
1.577546;0.783335
1.580266;0.787078
1.588426;0.788622
1.588426;0.791477
1.623785;0.794354
1.626505;0.7961
1.637384;0.796541
1.637384;0.800928
1.650984;0.801959
1.656424;0.803589
1.659144;0.809107
1.678183;0.816698
1.686343;0.820439
1.686343;0.820563
1.708102;0.82083
1.716262;0.8212
1.721701;0.824623
1.727141;0.825277
1.732581;0.827362
1.75706;0.827964
1.76522;0.830133
1.803299;0.830133
1.808738;0.830133
1.811458;0.830133
1.857697;0.830133
1.882176;0.830133
1.901215;0.830133
1.901215;0.830133
1.933854;0.830133
1.947454;0.830133
1.966493;0.830133
1.999132;0.830133
2.004572;0.830133
2.007292;0.830133
2.010012;0.830133
2.012732;0.830133
2.031771;0.830133
2.05897;0.830133
2.069849;0.830133
2.078009;0.830133
2.086169;0.830133
2.105208;0.830133
2.105208;0.830133
2.110648;0.830133
2.146007;0.830133
2.170486;0.830133
2.181366;0.830133
2.200405;0.830133
2.216725;0.830133
2.224884;0.830133
2.230324;0.830133
2.271123;0.830133
2.276562;0.830133
2.279282;0.830133
2.284722;0.830133
2.284722;0.830133
2.284722;0.830133
2.287442;0.830133
2.292882;0.830133
2.298322;0.830133
2.314641;0.830133
2.328241;0.830133
2.33912;0.830133
2.35;0.830133
2.35;0.830133
2.35;0.830133
2.35272;0.830133
2.3636;0.830133
2.366319;0.830133
2.371759;0.830133
2.377199;0.830133
2.379919;0.830133
2.388079;0.830133
2.396238;0.830133
2.398958;0.830133
2.401678;0.830133
2.401678;0.830133
2.407118;0.830133
2.412558;0.831811
2.417998;0.833396
2.428877;0.836718
2.442477;0.839751
2.445197;0.839751
2.456076;0.850053
2.456076;0.852857
2.464236;0.864213
2.477836;0.867358
2.480556;0.867893
2.485995;0.874412
2.502315;0.876696
2.513195;0.880037
2.521354;0.881608
2.526794;0.883438
2.529514;0.884258
2.529514;0.886303
2.529514;0.887358
2.532234;0.892985
2.534954;0.897421
2.548553;0.901388
2.551273;0.903575
2.553993;0.907877
2.559433;0.908391
2.559433;0.908404
2.562153;0.908404
2.567593;0.910832
2.575752;0.912157
2.583912;0.913292
2.586632;0.913549
2.589352;0.913883
2.589352;0.91449
2.627431;0.917361
2.630151;0.928443
2.63559;0.928443
2.65191;0.928443
2.65735;0.928443
2.668229;0.928443
2.668229;0.928443
2.668229;0.928443
2.670949;0.928443
2.681829;0.928443
2.684549;0.928443
2.687268;0.928443
2.700868;0.928443
2.706308;0.928443
2.709028;0.928443
2.709028;0.928443
2.711748;0.928443
2.711748;0.928443
2.711748;0.928443
2.717188;0.928443
2.717188;0.928443
2.733507;0.928443
2.741667;0.928443
2.744386;0.928443
2.757986;0.928443
2.760706;0.928443
2.768866;0.928443
2.768866;0.928443
2.774306;0.928443
2.777025;0.928443
2.779745;0.928443
2.779745;0.928443
2.782465;0.928443
2.782465;0.928443
2.782465;0.928443
2.782465;0.928443
2.785185;0.928443
2.785185;0.928443
2.785185;0.928443
2.785185;0.928443
2.785185;0.928443
2.790625;0.928443
2.790625;0.928443
2.790625;0.928443
2.793345;0.928443
2.796065;0.928443
2.796065;0.928443
2.796065;0.928443
