"qsim";"qobs"
0.023902;0.017327
0.025465;0.021135
0.026135;0.021135
0.028146;0.021135
0.028146;0.021135
0.028369;0.021135
0.029263;0.021135
0.030156;0.021135
0.030826;0.021135
0.031497;0.021135
0.031943;0.021135
0.032613;0.021135
0.032837;0.021135
0.032837;0.021135
0.03306;0.027479
0.033284;0.027479
0.033507;0.027479
0.033507;0.027479
0.033954;0.027479
0.034177;0.027479
0.034624;0.031685
0.035294;0.031685
0.035517;0.031685
0.035964;0.031685
0.036187;0.031685
0.036187;0.031685
0.036411;0.031685
0.036411;0.031685
0.036411;0.031685
0.036634;0.031685
0.036858;0.031685
0.037081;0.031685
0.037304;0.031685
0.037304;0.031685
0.037751;0.031685
0.037975;0.031685
0.037975;0.031685
0.039315;0.031685
0.039538;0.031685
0.039538;0.031685
0.039762;0.031685
0.039985;0.031685
0.040432;0.031685
0.040432;0.031685
0.040432;0.031685
0.040655;0.031685
0.040655;0.031685
0.040878;0.031685
0.040878;0.031685
0.041102;0.031685
0.041325;0.031685
0.041549;0.031685
0.041772;0.031685
0.041995;0.031685
0.041995;0.031685
0.042442;0.031685
0.042666;0.031685
0.042666;0.031685
0.042666;0.031685
0.042889;0.031685
0.042889;0.031685
0.042889;0.031685
0.043112;0.031685
0.043559;0.031685
0.043559;0.031685
0.043782;0.031685
0.043782;0.031685
0.044006;0.031685
0.044006;0.031685
0.044229;0.031685
0.044453;0.031685
0.044453;0.031685
0.044676;0.031685
0.044899;0.031685
0.044899;0.031685
0.045123;0.031685
0.045346;0.031685
0.045569;0.031685
0.045793;0.031685
0.045793;0.031685
0.046016;0.031685
0.046016;0.031685
0.046016;0.031685
0.04624;0.031685
0.046463;0.031685
0.046463;0.031685
0.046463;0.031685
0.046463;0.031685
0.046686;0.031685
0.046686;0.031685
0.04691;0.031685
0.047356;0.031685
0.047356;0.031685
0.047356;0.031685
0.047356;0.031685
0.04758;0.031685
0.04825;0.031685
0.048473;0.031685
0.048473;0.031685
0.048473;0.031685
0.048697;0.031685
0.048697;0.031685
0.048697;0.031685
0.048697;0.031685
0.04892;0.031685
0.049367;0.031685
0.049367;0.031685
0.04959;0.031685
0.04959;0.031685
0.04959;0.031685
0.050037;0.031685
0.05026;0.031685
0.050484;0.031685
0.050484;0.031685
0.050707;0.031685
0.050931;0.031685
0.050931;0.031685
0.052271;0.031685
0.052271;0.031685
0.052271;0.031685
0.052271;0.031685
0.052494;0.031685
0.052494;0.031685
0.052494;0.031685
0.052718;0.031685
0.052941;0.031685
0.052941;0.031685
0.053164;0.031685
0.053164;0.031685
0.053164;0.031685
0.053164;0.031685
0.053164;0.031685
0.053388;0.031685
0.053388;0.031685
0.053611;0.031685
0.053834;0.031685
0.053834;0.031685
0.053834;0.031685
0.054058;0.031685
0.054058;0.031685
0.054058;0.031685
0.054281;0.031685
0.054281;0.033
0.054505;0.033
0.054728;0.033
0.054951;0.033
0.054951;0.033
0.055175;0.033
0.055175;0.033
0.055175;0.033
0.055398;0.033
0.055622;0.033
0.055622;0.033
0.055845;0.033
0.055845;0.033
0.056068;0.033
0.056068;0.033
0.056292;0.033
0.056292;0.033
0.056515;0.033
0.056738;0.033
0.056738;0.033
0.056738;0.033
0.057185;0.033
0.057185;0.033
0.057185;0.033
0.057409;0.033
0.057409;0.033
0.057855;0.033
0.057855;0.033
0.057855;0.033
0.058079;0.033
0.058079;0.033
0.058079;0.033
0.058079;0.033
0.058302;0.033
0.058302;0.033
0.058972;0.03388
0.058972;0.03388
0.058972;0.03388
0.059196;0.03388
0.059642;0.03388
0.059642;0.03388
0.059866;0.03388
0.059866;0.03388
0.059866;0.034
0.059866;0.034
0.059866;0.034
0.059866;0.034
0.059866;0.034
0.059866;0.034
0.060089;0.034
0.060089;0.034
0.060312;0.034
0.060536;0.034
0.060536;0.035
0.060536;0.035
0.060759;0.035
0.060759;0.036
0.060759;0.036
0.060983;0.037
0.060983;0.037
0.061206;0.037
0.061206;0.038
0.061206;0.038
0.061429;0.038
0.061429;0.039
0.061653;0.039
0.061653;0.039
0.061876;0.04
0.061876;0.04
0.061876;0.04
0.061876;0.041
0.0621;0.041
0.0621;0.041274
0.0621;0.041274
0.062323;0.041274
0.062323;0.041274
0.062323;0.041274
0.062546;0.041274
0.06277;0.041274
0.06277;0.041274
0.06277;0.041274
0.06277;0.041274
0.062993;0.041274
0.062993;0.041274
0.063216;0.041274
0.063216;0.041274
0.06344;0.041274
0.06344;0.041274
0.06344;0.041274
0.06344;0.041274
0.063663;0.041274
0.063663;0.041274
0.063663;0.041274
0.063663;0.041274
0.063663;0.041274
0.063663;0.041274
0.063887;0.041274
0.063887;0.041274
0.063887;0.041274
0.064333;0.041274
0.064333;0.041274
0.064333;0.041274
0.064333;0.041274
0.064333;0.041274
0.064333;0.041274
0.064557;0.041274
0.065003;0.041274
0.065003;0.041274
0.065227;0.041274
0.06545;0.042
0.065674;0.042
0.065674;0.042
0.065897;0.043
0.065897;0.043
0.066344;0.043
0.066344;0.044
0.066567;0.044
0.066567;0.044
0.066567;0.044636
0.066567;0.044636
0.066791;0.044636
0.066791;0.044636
0.067014;0.044636
0.067014;0.044636
0.067014;0.044636
0.067014;0.044636
0.067014;0.044636
0.067237;0.044636
0.067237;0.044636
0.067461;0.044636
0.067461;0.044636
0.067461;0.044636
0.067461;0.044636
0.067461;0.044636
0.067684;0.044636
0.067684;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.067907;0.044636
0.068131;0.044636
0.068131;0.044636
0.068354;0.044636
0.068354;0.044636
0.068578;0.044636
0.068578;0.044636
0.068578;0.044636
0.068578;0.044636
0.068578;0.044636
0.068801;0.044636
0.068801;0.044636
0.068801;0.044636
0.069024;0.044636
0.069248;0.044636
0.069248;0.044636
0.069248;0.044636
0.069471;0.044636
0.069471;0.044636
0.069471;0.044636
0.069694;0.044636
0.069694;0.044636
0.069694;0.044636
0.070141;0.044636
0.070141;0.044636
0.070141;0.044636
0.070141;0.044636
0.070365;0.044636
0.070588;0.044636
0.070588;0.044636
0.070588;0.044636
0.070588;0.044636
0.070588;0.044636
0.070811;0.044636
0.071035;0.044636
0.071035;0.044636
0.071035;0.044636
0.071258;0.044636
0.071258;0.044636
0.071258;0.044636
0.071481;0.044636
0.071481;0.044636
0.071481;0.044636
0.071481;0.044636
0.071705;0.044636
0.071705;0.044636
0.071928;0.044636
0.071928;0.044636
0.071928;0.044636
0.071928;0.044636
0.071928;0.044636
0.071928;0.044636
0.072152;0.044636
0.072152;0.044636
0.072152;0.044636
0.072375;0.044636
