"qsim";"qobs"
0.362384;1.308427
0.379919;1.327663
0.403299;1.341087
0.420833;1.341357
0.444213;1.365337
0.467593;1.38473
0.490972;1.393639
0.526042;1.420425
0.572801;1.429414
0.63125;1.434202
0.668958;1.447324
0.698299;1.452957
0.707234;1.46179
0.745243;1.46179
0.777373;1.479106
0.809792;1.531623
0.812442;1.540017
0.821528;1.573358
0.856736;1.604514
0.87434;1.645404
0.886076;1.650947
0.888426;1.655929
0.891944;1.663086
0.915417;1.667468
0.927153;1.667792
0.950625;1.673417
0.95272;1.676204
0.979965;1.677486
0.979965;1.677486
0.991701;1.677486
1.015174;1.677486
1.038646;1.677486
1.044514;1.677486
1.069618;1.677486
1.079722;1.677486
1.08559;1.677486
1.091458;1.677486
1.097326;1.677486
1.109062;1.677486
1.132535;1.681297
1.139757;1.69054
1.145602;1.691411
1.151447;1.69199
1.156007;1.692017
1.191215;1.710681
1.192361;1.716419
1.204051;1.723113
1.208819;1.724416
1.215741;1.73275
1.226424;1.742398
1.23912;1.746265
1.244028;1.753991
1.255764;1.75464
1.256655;1.755289
1.256655;1.770895
1.261632;1.770922
1.268345;1.774228
1.28588;1.78004
1.28588;1.801406
1.291725;1.804683
1.29757;1.810265
1.302708;1.811926
1.308576;1.816859
1.309259;1.832809
1.309259;1.832809
1.326794;1.832809
1.326794;1.832809
1.326794;1.832809
1.332049;1.832809
1.344329;1.832809
1.350174;1.832809
1.361863;1.832809
1.373553;1.832809
1.379398;1.832809
1.384861;1.832809
1.402778;1.832809
1.408623;1.832809
1.414201;1.832809
1.414468;1.844859
1.414468;1.845257
1.420069;1.848857
1.420313;1.865417
1.420313;1.876164
1.425938;1.884696
1.432002;1.887648
1.437847;1.889729
1.443542;1.896239
1.443692;1.903735
1.461227;1.909306
1.467072;1.922363
1.478762;1.931562
1.478762;1.935001
1.496296;1.94885
1.496296;1.955151
1.507986;1.969165
1.507986;1.978202
1.513958;1.992622
1.519676;1.997528
1.525521;1.997528
1.525521;1.997528
1.531366;1.997528
1.543299;1.997528
1.56059;1.997528
1.566435;1.997528
1.572639;1.997528
1.578507;1.997528
1.58397;1.997528
1.58397;1.997528
1.59566;1.997528
1.60735;1.997528
1.619039;1.997528
1.624884;1.997528
1.630729;1.997528
1.636574;1.997528
1.648264;1.997528
1.654109;1.997528
1.659954;1.997528
1.671644;1.997528
1.671644;1.997528
1.677488;1.997528
1.683333;1.997528
1.695023;1.997528
1.706713;1.997528
1.718403;1.997528
1.724248;1.997528
1.724248;1.997528
1.724248;1.997528
1.725208;1.997528
1.731076;1.997528
1.742812;1.997528
1.753472;1.997528
1.759317;1.997528
1.765162;1.997528
1.771007;1.997528
1.782697;1.997528
1.788542;1.997528
1.788542;1.997528
1.795625;1.997528
1.806076;1.997528
1.823611;1.997528
1.841146;1.997528
1.841146;1.997528
1.846991;1.997528
1.852836;1.997528
1.854306;1.997528
1.85868;1.997529
1.85868;1.998675
1.860174;2.004258
1.864525;2.00748
1.864525;2.020227
1.87037;2.049217
1.87037;2.050008
1.889514;2.079221
1.89375;2.087275
1.899595;2.105061
1.90544;2.117967
1.911285;2.141114
1.91713;2.154045
1.922974;2.154045
1.934664;2.155967
1.934664;2.166186
1.940509;2.171929
1.958044;2.171929
1.958044;2.171929
1.958044;2.171929
1.959931;2.171929
1.965799;2.171929
1.969734;2.171929
1.969734;2.171929
1.971667;2.171929
1.975579;2.171929
1.977535;2.171929
1.987269;2.171929
1.993113;2.171929
1.993113;2.171929
1.998958;2.171929
1.998958;2.171929
2.006875;2.171929
2.010648;2.171929
2.010648;2.171929
2.022338;2.171929
2.022338;2.171929
2.034028;2.171929
2.034028;2.171929
2.034028;2.171929
2.039873;2.171929
2.045717;2.171929
2.051563;2.171929
2.051563;2.171929
2.057407;2.171929
2.057407;2.171929
2.063252;2.171929
2.065556;2.171929
2.069097;2.171929
2.069097;2.171929
2.074942;2.171929
2.080787;2.171929
2.092477;2.171929
2.094896;2.171929
2.098322;2.171929
2.104167;2.173934
2.106632;2.179943
2.110012;2.203129
2.110012;2.205839
2.115856;2.207364
2.121701;2.211088
2.127546;2.21114
2.130104;2.219086
2.133391;2.231769
2.139236;2.269041
2.150926;2.269113
2.150926;2.276082
2.162616;2.300765
2.165313;2.310983
2.168461;2.329936
2.177048;2.333885
2.185995;2.33977
2.19184;2.341777
2.194653;2.343405
2.194653;2.346787
2.20353;2.347016
2.206389;2.356295
2.209375;2.356295
2.209375;2.356295
2.212257;2.356295
2.21522;2.356295
2.21522;2.356295
2.21522;2.356295
2.22691;2.356295
2.2386;2.356295
2.244444;2.356295
2.250289;2.356295
2.259201;2.356295
2.261979;2.356295
2.267824;2.356295
2.279514;2.356295
2.285359;2.356295
2.29441;2.356295
2.29441;2.356295
2.302893;2.356295
2.302893;2.356295
2.302893;2.356295
2.326273;2.356295
2.326273;2.356295
2.326273;2.356295
2.335486;2.356295
2.337963;2.356295
2.343808;2.356295
2.343808;2.356295
2.343808;2.356295
2.349653;2.356295
2.355498;2.356295
2.361343;2.356295
2.370695;2.356295
2.378877;2.356295
2.384722;2.356295
2.384722;2.356295
2.390567;2.356295
2.405903;2.356295
2.408102;2.356295
2.413947;2.356295
2.419792;2.356295
2.419792;2.356295
2.423507;2.356295
2.425637;2.356295
2.425637;2.356295
2.425637;2.356295
2.437326;2.356295
2.446979;2.356295
2.449016;2.361065
2.460706;2.36345
2.466551;2.365024
2.470451;2.369373
2.472396;2.369583
2.476319;2.369786
2.478241;2.375291
2.489931;2.375291
2.489931;2.38109
2.495775;2.38525
2.495775;2.387625
2.50162;2.391603
2.507465;2.40199
2.51331;2.404486
2.51331;2.4056
2.51331;2.40999
2.519155;2.410669
2.519155;2.424939
2.519155;2.441857
2.519155;2.444095
2.523264;2.445357
2.525;2.450426
2.525;2.457633
2.530845;2.458954
2.530845;2.460879
2.53669;2.463729
2.53669;2.464219
2.53669;2.474838
2.542535;2.494402
2.542535;2.499261
2.54838;2.499289
2.560069;2.517823
2.565914;2.524565
2.565914;2.527221
2.571759;2.528979
2.571759;2.532807
2.576077;2.539297
2.576077;2.546946
2.577604;2.547915
2.581944;2.550912
2.583449;2.550912
2.583449;2.550912
2.587813;2.550912
2.589294;2.550912
2.595139;2.550912
2.600984;2.550912
2.605417;2.550912
2.617153;2.550912
2.624363;2.550912
2.624363;2.550912
2.624363;2.550912
2.624363;2.550912
2.624363;2.550912
2.628889;2.550912
2.630208;2.550912
2.636053;2.550912
2.640625;2.550912
2.641898;2.550912
2.641898;2.550912
2.647743;2.550912
2.652361;2.550912
2.659433;2.550912
2.664097;2.550912
2.669965;2.550912
2.671123;2.550912
2.681701;2.550912
2.688658;2.550912
2.694502;2.550912
2.694502;2.550912
2.700347;2.550912
2.705173;2.550912
2.706192;2.550912
2.711042;2.550912
2.712037;2.550912
2.712037;2.550912
2.717882;2.55472
2.722778;2.562375
2.723727;2.563205
2.729572;2.564017
2.729572;2.57285
2.735417;2.581486
2.740382;2.597291
2.741262;2.599104
2.74625;2.605535
2.758796;2.610868
2.758796;2.611292
2.763854;2.620355
2.776331;2.624637
2.776331;2.629303
2.776331;2.64459
2.788021;2.647999
2.799062;2.659924
2.805556;2.663037
2.805556;2.663826
2.805556;2.672721
2.8114;2.672721
2.822535;2.678998
2.82309;2.680295
2.828403;2.68771
2.840625;2.691223
2.84647;2.69242
2.84647;2.718166
2.84647;2.728242
2.857743;2.732972
2.864005;2.740595
2.864005;2.744373
2.869479;2.753465
2.869849;2.754838
2.869849;2.756065
2.875347;2.756065
2.875347;2.756065
2.875695;2.756065
2.875695;2.756065
2.875695;2.756065
2.881539;2.756065
2.887084;2.756065
2.892951;2.756065
