"qsim";"qobs"
0.787431;0.856914
0.791956;0.856914
0.796481;0.856914
0.810058;0.856914
0.814583;0.923461
0.814583;0.923461
0.814583;0.923461
0.819109;0.923461
0.819109;0.923461
0.819109;0.923461
0.823634;0.923461
0.823634;0.923461
0.823634;0.923461
0.823634;0.923461
0.82816;0.923461
0.832685;0.923461
0.832685;0.923461
0.837211;0.923461
0.837211;0.923461
0.841736;0.923461
0.841736;0.923461
0.846262;0.923461
0.850787;0.923461
0.850787;0.923461
0.859838;0.992468
0.859838;0.992468
0.859838;0.992468
0.859838;0.992468
0.859838;0.992468
0.864363;0.992468
0.864363;0.992468
0.868889;0.992468
0.873414;0.992468
0.882465;0.992468
0.882465;0.992468
0.886991;0.992468
0.891516;0.992468
0.891516;0.992468
0.900567;0.992468
0.900567;0.992468
0.905093;0.992468
0.918669;0.992468
0.918669;0.992468
0.918669;0.992468
0.923194;0.992468
0.92772;0.992468
0.932245;0.992468
0.932245;0.992468
0.936771;0.992468
0.936771;0.992468
0.936771;0.992468
0.936771;0.992468
0.941296;0.992468
0.950347;1.014854
0.950347;1.014854
0.950347;1.014854
0.950347;1.014854
0.954873;1.014854
0.959398;1.014854
0.959398;1.014854
0.963924;1.014854
0.963924;1.014854
0.963924;1.014854
0.968449;1.014854
0.968449;1.014854
0.968449;1.014854
0.968449;1.014854
0.972975;1.014854
0.972975;1.014854
0.972975;1.014854
0.9775;1.014854
0.9775;1.014854
0.9775;1.014854
0.9775;1.014854
0.982025;1.014854
0.982025;1.049444
0.986551;1.050405
0.986551;1.050405
0.991076;1.050405
0.991076;1.050405
0.991076;1.050405
0.995602;1.050405
0.995602;1.050405
1.000127;1.050405
1.000127;1.050405
1.000127;1.050405
1.004653;1.050405
1.004653;1.050405
1.004653;1.050405
1.009178;1.050405
1.009178;1.050405
1.009178;1.050405
1.009178;1.050405
1.009178;1.050405
1.013704;1.050405
1.013704;1.050405
1.013704;1.059305
1.013704;1.061581
1.013704;1.063933
1.018229;1.063933
1.018229;1.063933
1.018229;1.063933
1.018229;1.063933
1.018229;1.063933
1.022755;1.063933
1.022755;1.063933
1.022755;1.063933
1.022755;1.063933
1.022755;1.063933
1.02728;1.063933
1.02728;1.063933
1.031806;1.063933
1.031806;1.063933
1.031806;1.063933
1.031806;1.063933
1.031806;1.063933
1.031806;1.063933
1.031806;1.063933
1.036331;1.063933
1.036331;1.063933
1.036331;1.063933
1.040856;1.063933
1.040856;1.063933
1.045382;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.049907;1.063933
1.054433;1.063933
1.058958;1.063933
1.058958;1.072659
1.058958;1.073737
1.058958;1.07673
1.063484;1.083779
1.063484;1.085852
1.063484;1.085852
1.063484;1.085852
1.063484;1.094337
1.063484;1.09491
1.063484;1.099943
1.068009;1.101565
1.068009;1.101565
1.068009;1.101565
1.068009;1.101565
1.068009;1.101565
1.068009;1.101565
1.068009;1.101565
1.072535;1.101565
1.072535;1.101565
1.072535;1.101565
1.07706;1.101565
1.07706;1.101565
1.081586;1.101565
1.081586;1.101565
1.086111;1.101565
1.086111;1.101565
1.086111;1.101565
1.086111;1.101565
1.086111;1.101565
1.086111;1.103058
1.090637;1.105136
1.090637;1.112708
1.095162;1.134951
1.095162;1.137855
1.095162;1.137855
1.095162;1.137855
1.095162;1.137855
1.095162;1.137855
1.099687;1.137855
1.099687;1.137855
1.099687;1.137855
1.104213;1.137855
1.104213;1.137855
1.104213;1.137855
1.104213;1.137855
1.104213;1.137855
1.104213;1.137855
1.108738;1.137855
1.113264;1.137855
1.117789;1.137855
1.117789;1.137855
1.117789;1.137855
1.117789;1.137855
1.122315;1.137855
1.122315;1.137855
1.122315;1.137855
