"qsim";"qobs"
0.0125;0.09085
0.014063;0.091036
0.015104;0.093089
0.015104;0.093777
0.016667;0.094135
0.018229;0.09484
0.019792;0.094874
0.020313;0.094891
0.020833;0.095089
0.022396;0.095543
0.024479;0.095966
0.027083;0.097034
0.027604;0.098844
0.029167;0.099488
0.029226;0.099814
0.029687;0.100969
0.030729;0.10135
0.031789;0.104163
0.032302;0.104668
0.032813;0.105108
0.032813;0.105779
0.033854;0.106367
0.034866;0.106531
0.035417;0.107131
0.035937;0.107167
0.036404;0.107202
0.036458;0.10861
0.036458;0.110419
0.037942;0.110587
0.038455;0.111482
0.038455;0.112106
0.038542;0.114594
0.03948;0.115431
0.039993;0.115581
0.040625;0.116002
0.041667;0.116866
0.042044;0.117509
0.042557;0.117529
0.042708;0.117599
0.043582;0.117829
0.043582;0.117928
0.044095;0.118015
0.044095;0.118015
0.044095;0.118223
0.044271;0.118789
0.045312;0.118954
0.046146;0.119434
0.046659;0.12048
0.047396;0.121344
0.047396;0.121475
0.047917;0.121882
0.047917;0.122091
0.047917;0.122265
0.048438;0.12249
0.048709;0.122892
0.048958;0.122926
0.049222;0.123157
0.049735;0.123521
0.05;0.124484
0.050248;0.124958
0.050521;0.125078
0.051273;0.125411
0.051562;0.125485
0.051786;0.125747
0.052083;0.126021
0.052083;0.126307
0.052604;0.12676
0.052811;0.12715
0.053837;0.128486
0.054167;0.128511
0.054688;0.128589
0.054688;0.128885
0.055729;0.128928
0.055888;0.129085
0.055888;0.129433
0.05625;0.129941
0.0564;0.130102
0.0564;0.132681
0.056913;0.132724
0.057292;0.132866
0.057426;0.133711
0.057426;0.133729
0.057939;0.133814
0.057939;0.134226
0.058964;0.13438
0.059375;0.134543
0.05999;0.134583
0.060502;0.134877
0.060937;0.135799
0.061458;0.135913
0.061458;0.136894
0.062041;0.137772
0.0625;0.137874
0.0625;0.137943
0.0625;0.138447
0.062553;0.138519
0.062553;0.139165
0.063021;0.139471
0.063542;0.139601
0.063542;0.139843
0.064062;0.13991
0.064091;0.140248
0.064604;0.140671
0.065117;0.140944
0.065625;0.140949
0.065625;0.142697
0.06563;0.142825
0.06563;0.142992
0.06563;0.143175
0.066142;0.14328
0.066142;0.143659
0.066667;0.143726
0.067187;0.143949
0.067681;0.14524
0.068193;0.145327
0.068193;0.145434
0.068193;0.145443
0.068706;0.14602
0.068706;0.146073
0.069271;0.146074
0.070244;0.146304
0.070312;0.146363
0.070312;0.146903
0.071875;0.146903
0.071875;0.146903
0.072808;0.147049
0.073321;0.147197
0.073321;0.147314
0.073438;0.14733
0.073438;0.147872
0.074859;0.148098
0.074859;0.14818
0.074859;0.148883
0.075;0.148901
0.075521;0.149027
0.075884;0.150025
0.075884;0.150457
0.076042;0.150696
0.076563;0.15087
0.076563;0.151275
0.076563;0.151484
0.076563;0.151702
0.07691;0.152466
0.077083;0.152607
0.077935;0.153808
0.078125;0.155337
0.078961;0.155603
0.078961;0.155664
0.079473;0.156443
0.079687;0.157199
0.079687;0.157346
0.080208;0.157701
0.082292;0.157868
0.082812;0.15861
0.083062;0.158707
0.083333;0.159627
0.083575;0.160161
0.083854;0.160269
0.083854;0.160499
0.084375;0.162242
0.084601;0.162665
0.084601;0.163624
0.084601;0.163682
0.084896;0.164703
0.085113;0.165006
0.085417;0.165221
0.085417;0.165482
0.085626;0.165922
0.085626;0.166086
0.085938;0.166358
0.086652;0.167112
0.086979;0.168014
0.0875;0.168084
0.087677;0.169403
0.088021;0.169578
0.08819;0.169589
0.088703;0.169994
0.089583;0.17172
0.090104;0.171768
0.090753;0.172168
0.090753;0.17404
0.092188;0.174082
0.092188;0.174949
0.092292;0.175265
0.092804;0.175527
0.09375;0.17601
0.09375;0.176838
0.094271;0.177536
0.094343;0.177674
0.094792;0.178575
0.094792;0.178581
0.094792;0.178718
0.094855;0.18041
0.095368;0.181794
0.095833;0.181919
0.096354;0.182228
0.096394;0.182485
0.096875;0.18341
0.096875;0.183707
0.096906;0.183759
0.097396;0.183847
0.097419;0.1839
0.097917;0.184197
0.097932;0.18423
0.098437;0.184274
0.098444;0.185185
0.098957;0.186192
0.098958;0.186685
0.098958;0.186952
0.099983;0.18726
0.1;0.187337
0.100495;0.187337
0.100521;0.187337
0.101008;0.187337
0.102604;0.187409
0.103125;0.187422
0.103125;0.187887
0.103125;0.188041
0.103572;0.188772
0.104084;0.189092
0.104688;0.189546
0.105623;0.1896
0.106648;0.190398
0.106771;0.190665
0.107161;0.190667
0.107161;0.190929
0.107292;0.191638
0.107674;0.192283
0.107674;0.192642
0.107674;0.192896
0.109375;0.192904
0.109896;0.193161
0.109896;0.193199
0.109896;0.193228
0.110237;0.193651
0.110237;0.195298
0.11075;0.195794
0.11075;0.195866
0.111263;0.197057
0.111458;0.197081
0.111458;0.197289
0.111775;0.197366
0.112288;0.197478
0.1125;0.198412
0.112801;0.199547
0.113021;0.200688
0.113021;0.200827
0.113314;0.202075
0.113314;0.202753
0.113542;0.202894
0.113542;0.202943
0.113826;0.204261
0.113826;0.204563
0.114339;0.205511
0.114852;0.205732
0.115365;0.205955
0.115365;0.207163
0.115365;0.207208
0.116146;0.207295
0.116667;0.207444
0.117188;0.209379
0.117188;0.209395
0.117708;0.209709
0.117928;0.209885
0.118441;0.209885
0.118441;0.209885
0.118441;0.209993
0.11875;0.21209
0.119271;0.212944
0.119466;0.213148
0.119792;0.213509
0.119979;0.214517
0.120833;0.214797
0.120833;0.214816
0.120833;0.215126
0.121005;0.21529
0.121517;0.21529
0.121875;0.216198
0.12203;0.217255
0.12203;0.217846
0.122543;0.217969
0.122917;0.219548
0.122917;0.219577
0.122917;0.219691
0.123438;0.219862
0.123568;0.22009
0.123958;0.220704
0.124479;0.221195
0.124479;0.22176
0.124479;0.22176
0.124479;0.22176
0.125;0.22176
0.126563;0.22176
0.127083;0.22208
0.127083;0.222097
0.127157;0.222901
0.128646;0.223269
0.128646;0.223717
0.128696;0.223787
0.128696;0.223952
0.129167;0.224236
0.129167;0.224648
0.129208;0.225063
0.129688;0.22532
