"qsim";"qobs"
0;0.089689
0;0.122806
0.001563;0.122806
0.001563;0.122806
0.001563;0.122806
0.001563;0.122806
0.001563;0.122806
0.001563;0.161311
0.003125;0.161311
0.003125;0.161311
0.003125;0.161311
0.003241;0.161311
0.004688;0.161311
0.004688;0.161311
0.004688;0.161311
0.004688;0.161311
0.004861;0.161311
0.00625;0.161311
0.00625;0.161311
0.00625;0.161311
0.00625;0.161311
0.007812;0.161311
0.007812;0.161311
0.007812;0.161311
0.007812;0.161311
0.008102;0.161311
0.009375;0.161311
0.009722;0.161311
0.010938;0.161311
0.010938;0.161311
0.010938;0.165422
0.010938;0.165422
0.010938;0.200184
0.0125;0.202168
0.0125;0.205251
0.0125;0.205251
0.014062;0.205251
0.014062;0.205251
0.014062;0.205251
0.014062;0.205251
0.014062;0.205251
0.014583;0.205251
0.014583;0.205251
0.014583;0.205251
0.015625;0.205251
0.017188;0.20541
0.017188;0.210437
0.01875;0.216655
0.019444;0.217101
0.019444;0.220548
0.020313;0.220932
0.020313;0.222118
0.020313;0.222118
0.020313;0.222118
0.020313;0.222118
0.021875;0.222118
0.023438;0.227293
0.023438;0.235013
0.023438;0.238501
0.025;0.241873
0.025;0.243504
0.025926;0.243504
0.026563;0.243504
0.027546;0.243504
0.028125;0.243504
0.028125;0.243504
0.028125;0.243504
0.028125;0.243504
0.029687;0.243504
0.029687;0.243504
0.029687;0.243504
0.03125;0.243504
0.03125;0.243504
0.03125;0.243504
0.03125;0.243504
0.032812;0.243504
0.032812;0.254667
0.032812;0.254667
0.034375;0.254667
0.035937;0.254667
0.037269;0.254667
0.0375;0.254667
0.0375;0.254667
0.038889;0.254667
0.039062;0.254667
0.039062;0.254667
0.039062;0.254667
0.040625;0.254667
0.040625;0.254667
0.040625;0.254667
0.04213;0.254667
0.042188;0.254667
0.042188;0.254667
0.042188;0.254667
0.04375;0.254667
0.04375;0.254667
0.04375;0.254667
0.04375;0.254667
0.045312;0.254667
0.045312;0.254667
0.046875;0.254667
0.05;0.254667
0.050231;0.254667
0.051562;0.254667
0.051852;0.254667
0.053125;0.254667
0.053125;0.254667
0.053125;0.254667
0.053125;0.264419
0.053472;0.264589
0.054688;0.265957
0.054688;0.272341
0.054688;0.272919
0.054688;0.273966
0.05625;0.27551
0.05625;0.276229
0.05625;0.278911
