"qsim";"qobs"
2.453194;2.013919
2.501296;2.0355
2.573449;2.0355
2.5975;2.0355
2.621551;2.0355
2.645602;2.0355
2.717755;2.0355
2.717755;2.0355
2.741806;2.0355
2.765857;2.0355
2.771181;2.0355
2.813958;2.0355
2.813958;2.0355
2.813958;2.0355
2.838009;2.0355
2.915764;2.0355
2.934213;2.0355
2.939861;2.0355
2.982315;2.139463
2.982315;2.162782
2.982315;2.193595
2.988055;2.2151
3.03625;2.2151
3.03625;2.2151
3.054468;2.2151
3.060347;2.2151
3.078519;2.2151
3.084445;2.2151
3.102569;2.2151
3.108541;2.2151
3.132639;2.2151
3.132639;2.2151
3.132639;2.2151
3.132639;2.2151
3.132639;2.2151
3.156736;2.2151
3.174722;2.2151
3.198773;2.2151
3.204931;2.2151
3.204931;2.2151
3.204931;2.2151
3.204931;2.2151
3.229028;2.2151
3.229028;2.2151
3.253125;2.2151
3.253125;2.2151
3.253125;2.2151
3.277222;2.2151
3.301319;2.2151
3.325417;2.2151
3.325417;2.2151
3.325417;2.2151
3.325417;2.2151
3.343079;2.2151
3.343079;2.2151
3.349514;2.2151
3.349514;2.2151
3.349514;2.2151
3.373611;2.2151
3.373611;2.2151
3.373611;2.2151
3.373611;2.2151
3.373611;2.2151
3.373611;2.2151
3.397708;2.2151
3.397708;2.2151
3.421806;2.2151
3.421806;2.2151
3.421806;2.2151
3.439283;2.2151
3.445903;2.2151
3.445903;2.2151
3.47;2.2151
3.487384;2.2151
3.494097;2.2151
3.494097;2.2151
3.494097;2.2151
3.511435;2.2151
3.511435;2.2151
3.511435;2.2151
3.518194;2.2151
3.518194;2.2151
3.542292;2.2151
3.542292;2.2151
3.542292;2.2151
3.559537;2.2151
3.559537;2.2151
3.566389;2.2151
3.566389;2.2151
3.566389;2.2151
3.566389;2.2151
3.590486;2.2151
3.590486;2.2151
3.590486;2.2151
3.590486;2.2151
3.590486;2.2151
3.607639;2.227323
3.614583;2.236693
3.614583;2.282288
3.63169;2.295822
3.63169;2.358281
3.63868;2.383058
3.63868;2.402865
3.63868;2.402865
3.63868;2.402865
3.63868;2.402865
3.63868;2.402865
3.655741;2.402865
3.662778;2.402865
3.662778;2.402865
3.679792;2.402865
3.679792;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.686875;2.402865
3.710972;2.402865
3.710972;2.402865
3.73507;2.402865
3.73507;2.402865
3.73507;2.402865
3.73507;2.402865
3.751945;2.402865
3.751945;2.402865
3.751945;2.402865
3.751945;2.402865
3.759167;2.402865
3.759167;2.402865
3.759167;2.402865
3.759167;2.402865
3.759167;2.402865
3.775995;2.402865
3.775995;2.402865
3.775995;2.402865
3.783264;2.402865
3.783264;2.402865
3.783264;2.402865
3.800046;2.402865
3.807361;2.402865
3.807361;2.402865
3.807361;2.402865
3.807361;2.402865
3.807361;2.402865
