"qsim";"qobs"
0.122176;0.11034
0.122176;0.12599
0.126539;0.128129
0.126539;0.203947
0.126539;0.203947
0.130903;0.203947
0.130903;0.203947
0.13963;0.203947
0.13963;0.203947
0.143993;0.203947
0.143993;0.203947
0.143993;0.203947
0.143993;0.203947
0.148356;0.213437
0.15272;0.213437
0.15272;0.225016
0.161447;0.245438
0.16581;0.250132
0.16581;0.252828
0.170174;0.252828
0.170174;0.252828
0.170174;0.257569
0.170174;0.266452
0.174537;0.276133
0.1789;0.276133
0.183264;0.280317
0.183264;0.285226
0.183264;0.294418
0.187627;0.296553
0.187627;0.296553
0.191991;0.296553
0.191991;0.303708
0.196354;0.303708
0.196354;0.303708
0.200718;0.303708
0.205081;0.305866
0.205081;0.308029
0.205081;0.310921
0.205081;0.313096
0.205081;0.315276
0.209444;0.315276
0.209444;0.315276
0.209444;0.315276
0.209444;0.315276
0.209444;0.315276
0.213808;0.315276
0.213808;0.315276
0.213808;0.315276
0.218171;0.315276
0.218171;0.315276
0.222535;0.315276
0.222535;0.315276
0.222535;0.315276
0.226898;0.315276
0.226898;0.320383
0.226898;0.323314
0.231262;0.323314
0.231262;0.336613
0.231262;0.338847
0.231262;0.338847
0.231262;0.338847
0.235625;0.344079
0.235625;0.352356
0.235625;0.352356
0.239988;0.359939
0.239988;0.368342
0.239988;0.376038
0.244352;0.376038
0.244352;0.389244
0.244352;0.394727
0.244352;0.400236
0.244352;0.407356
0.248715;0.412923
0.248715;0.412923
0.248715;0.414519
0.248715;0.418516
0.248715;0.418516
0.248715;0.42333
0.253079;0.42333
0.253079;0.434636
0.253079;0.437071
0.253079;0.437071
0.253079;0.437071
0.257442;0.437071
0.257442;0.439512
0.257442;0.441957
0.261806;0.441957
0.261806;0.441957
0.261806;0.441957
0.261806;0.441957
0.261806;0.441957
0.261806;0.441957
0.266169;0.441957
0.266169;0.441957
0.266169;0.441957
0.266169;0.441957
0.266169;0.441957
0.266169;0.441957
0.270532;0.441957
0.270532;0.441957
0.270532;0.441957
0.270532;0.441957
0.274896;0.441957
0.274896;0.441957
0.274896;0.441957
0.274896;0.441957
0.274896;0.441957
0.279259;0.441957
0.279259;0.441957
0.279259;0.441957
0.283623;0.441957
0.287986;0.447679
0.287986;0.447679
0.287986;0.45096
0.287986;0.456722
0.29235;0.456722
0.29235;0.459199
0.29235;0.459199
0.296713;0.468319
0.296713;0.470817
0.296713;0.480014
0.296713;0.485898
0.296713;0.485898
0.296713;0.485898
0.301076;0.485898
0.301076;0.491807
0.30544;0.494346
0.30544;0.497739
0.30544;0.506256
0.30544;0.514822
0.309803;0.518261
0.309803;0.5243
0.314167;0.526895
0.31853;0.526895
0.31853;0.526895
0.31853;0.535576
0.322894;0.550445
0.322894;0.553083
0.322894;0.555725
0.322894;0.555725
0.322894;0.559255
0.322894;0.561908
0.322894;0.561908
0.327257;0.561908
0.327257;0.563678
0.327257;0.564564
0.327257;0.564564
0.327257;0.567225
0.33162;0.568113
0.33162;0.570779
0.33162;0.572559
0.33162;0.57345
0.33162;0.57345
0.335984;0.576125
0.335984;0.576125
0.335984;0.576125
0.335984;0.579698
0.335984;0.579698
0.335984;0.579698
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.340347;0.582239
0.344711;0.582239
0.344711;0.582239
0.344711;0.582239
0.344711;0.582239
0.344711;0.582239
0.344711;0.582239
0.344711;0.582239
0.349074;0.582239
0.349074;0.582239
0.349074;0.582239
0.349074;0.582239
0.349074;0.582239
0.349074;0.582239
0.349074;0.582239
0.353438;0.582239
0.353438;0.582239
0.353438;0.582239
0.353438;0.582239
0.353438;0.582239
0.353438;0.582239
0.353438;0.582239
0.357801;0.582239
0.357801;0.582239
0.357801;0.582239
0.357801;0.582239
0.357801;0.582239
0.362164;0.582239
0.362164;0.582239
0.362164;0.582239
0.362164;0.582239
0.362164;0.582239
0.366528;0.582239
0.366528;0.582239
0.366528;0.582239
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.370891;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.375255;0.582383
0.379618;0.582383
0.379618;0.582383
0.379618;0.582383
0.379618;0.582383
0.379618;0.582383
0.379618;0.582383
0.383981;0.582383
0.383981;0.582383
0.383981;0.582383
0.388345;0.582383
0.388345;0.582383
0.388345;0.582383
0.388345;0.582383
0.388345;0.582383
0.388345;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.392708;0.582383
0.397072;0.582383
0.397072;0.582383
0.397072;0.582383
