"qsim";"qobs"
0;0.002424
0;0.002424
0;0.002424
0;0.002424
0;0.002424
0;0.002424
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.003238
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.004215
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.005375
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.006734
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008304
0;0.008866
0;0.01001
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.010103
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012152
0;0.012568
0;0.012883
0;0.013143
0;0.013478
0;0.014458
0;0.014458
0;0.014458
0;0.014458
0;0.014458
0;0.014458
0;0.014496
0;0.014937
0;0.015431
0;0.016183
0;0.016794
0;0.017043
0;0.017043
0;0.017043
0;0.017043
0;0.018085
0;0.018984
0;0.019927
0;0.019927
0;0.019927
0;0.019927
0;0.019927
0;0.020795
0;0.023116
0;0.023116
0;0.023116
0;0.023502
0;0.023819
0;0.026002
0;0.026633
0;0.026633
0;0.026633
0;0.027142
0;0.029959
0;0.030498
0;0.030882
0;0.031106
0;0.032187
0;0.032379
0;0.032623
0;0.034718
0;0.037274
0;0.037991
0;0.038522
0;0.039761
0;0.040563
0;0.041807
0;0.041937
0;0.042899
0;0.048233
0;0.049708
0;0.051336
0;0.051642
0;0.057691
0;0.057795
0;0.058404
0;0.058988
0;0.059508
0;0.059518
0;0.059663
0;0.059798
0;0.060207
0;0.060285
0;0.060568
0;0.060764
0;0.061097
0;0.061127
0;0.061294
0;0.061809
0;0.062296
0;0.062326
0;0.062375
0;0.062755
0;0.062835
0;0.062976
0;0.064229
0;0.066358
0;0.067488
0;0.067572
0;0.068291
0;0.068333
0;0.068535
0;0.068577
0;0.069046
0;0.069635
0;0.069818
0;0.070867
0;0.071248
0;0.071478
0;0.072147
0;0.072433
0;0.072455
0;0.073075
0;0.073289
0;0.073289
0;0.073289
0;0.073289
0;0.073289
0;0.073289
0;0.073289
0;0.073289
0;0.073442
0;0.074045
0;0.074101
0;0.074741
0;0.075385
0;0.075566
0;0.075748
0;0.077155
0;0.077906
0;0.078825
0;0.080767
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.080879
0;0.081136
0;0.081171
0;0.081661
0;0.082585
0;0.083443
0;0.083443
0;0.083504
0;0.084222
0;0.084455
0;0.085277
0;0.085486
0;0.085671
0;0.086154
0;0.087262
0;0.087613
0;0.087638
0;0.088229
0;0.088936
0;0.088936
0;0.088936
0;0.091081
0;0.091959
0;0.091972
0;0.092023
0;0.092231
0;0.092296
0;0.092608
0;0.094442
0;0.096073
0;0.097279
0;0.097444
0;0.097444
0;0.097444
0;0.097444
0;0.098075
0;0.098767
0;0.098957
0;0.099571
0;0.099707
0;0.100228
0;0.102315
0;0.103882
0;0.105096
0;0.106426
0;0.106426
0;0.106762
0;0.108129
0;0.109974
0;0.110296
0;0.111059
0;0.111486
0;0.114581
0;0.115903
0;0.115903
0;0.115903
0;0.115903
0;0.116256
0;0.117612
0;0.118639
0;0.122823
0;0.125486
0;0.125855
0;0.125855
0;0.125855
0;0.126303
0;0.127283
0;0.129412
0;0.131901
0;0.13451
0;0.136306
0;0.136306
0;0.136306
0;0.137137
0;0.13997
0;0.140573
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0;0.140935
0.002207;0.140935
0.002207;0.140935
0.002207;0.141557
0.002207;0.141887
0.002207;0.142946
0.002207;0.144276
0.002207;0.145167
0.002207;0.147279
0.002207;0.147279
0.002207;0.147279
0.002207;0.147279
0.002207;0.149714
0.002207;0.150882
0.002207;0.152024
0.002207;0.152569
0.002207;0.152569
0.002207;0.15297
0.002207;0.153427
0.002207;0.156099
0.002207;0.156941
0.002207;0.15864
0.002207;0.15875
0.002207;0.15875
0.002207;0.159802
0.002207;0.160103
0.002207;0.160122
0.002207;0.161964
0.002207;0.164239
0.002207;0.164452
0.002207;0.164506
0.002207;0.164652
0.002207;0.164814
0.002207;0.165033
0.002207;0.165087
0.002207;0.165396
0.002207;0.165797
0.002207;0.165924
0.002207;0.166344
0.002207;0.166691
0.002207;0.167021
0.002207;0.167552
0.002207;0.167938
0.002207;0.168343
0.002207;0.168361
0.002207;0.168988
0.002207;0.169051
0.002207;0.169168
0.002207;0.169357
0.002207;0.169487
0.002207;0.169875
0.002207;0.170107
0.002207;0.17019
0.002207;0.170302
0.002207;0.17045
0.002207;0.170743
0.002207;0.170743
0.002207;0.170743
0.002207;0.171156
0.002207;0.171324
0.002207;0.171436
0.002207;0.171659
0.002207;0.171753
0.002207;0.17179
0.002207;0.172182
0.002207;0.172311
0.002207;0.172781
0.002207;0.173344
0.002207;0.173599
0.002207;0.174303
0.002207;0.174397
0.002207;0.174642
0.002207;0.175039
0.002207;0.17519
0.002207;0.175549
0.002207;0.17608
0.002207;0.17665
0.002207;0.176656
0.002207;0.176859
0.002207;0.176992
0.002207;0.177526
0.002207;0.177703
0.002207;0.177755
0.002207;0.178654
0.002207;0.179261
0.002207;0.179345
0.002207;0.179537
0.002207;0.179556
0.002207;0.180461
0.002207;0.18135
0.002207;0.181369
0.002207;0.181427
0.002207;0.182261
0.002207;0.182824
0.002207;0.183155
0.002207;0.183286
0.002207;0.183286
0.002207;0.183545
0.002207;0.183721
0.002207;0.18417
0.002207;0.184426
0.002207;0.185071
0.002207;0.185955
0.002207;0.186862
0.002207;0.188129
0.002207;0.188347
0.002207;0.188406
0.004414;0.188427
0.004414;0.188645
0.004414;0.189401
0.004414;0.190079
0.004414;0.190619
0.004414;0.190679
0.004414;0.19122
0.004414;0.191275
0.004414;0.191275
0.004414;0.191943
0.004414;0.192345
0.004414;0.192425
0.004414;0.193212
0.004414;0.193254
0.004414;0.193616
0.004414;0.193798
0.004414;0.194243
0.004414;0.194487
0.004414;0.19536
0.004414;0.195747
0.004414;0.195788
0.004414;0.196277
0.004414;0.196347
0.004414;0.196347
0.004414;0.196347
0.004414;0.196625
0.004414;0.196849
0.004414;0.197013
0.004414;0.19734
0.004414;0.197504
0.004414;0.198284
0.004414;0.19956
0.004414;0.199684
0.004414;0.199994
0.004414;0.199994
0.004414;0.200552
0.004414;0.200573
0.004414;0.200801
0.004414;0.200822
0.004414;0.201087
0.004414;0.201423
0.004414;0.201444
0.004414;0.201465
0.004414;0.202068
0.004414;0.202109
0.004414;0.20263
0.004414;0.202651
0.004414;0.202713
0.004414;0.203277
0.004414;0.20334
0.004414;0.203974
0.004414;0.20403
0.004414;0.204483
0.004414;0.204575
0.004414;0.204596
0.004414;0.204869
0.004414;0.205505
0.004414;0.20575
0.006622;0.205858
0.006622;0.206237
0.006622;0.206385
0.006622;0.20685
0.006622;0.207357
0.006622;0.207537
0.006622;0.207993
0.006622;0.208992
0.006622;0.209379
0.006622;0.209975
0.006622;0.209975
0.006622;0.209994
0.006622;0.211128
0.006622;0.211618
0.006622;0.212115
0.006622;0.212502
0.006622;0.212631
0.006622;0.212998
0.006622;0.213386
0.006622;0.213839
0.006622;0.213991
0.006622;0.21438
0.006622;0.214424
0.006622;0.214987
0.006622;0.215878
0.006622;0.215943
0.006622;0.216052
0.006622;0.216052
0.006622;0.216487
0.006622;0.217229
0.006622;0.218126
0.006622;0.218543
0.006622;0.219267
0.006622;0.219619
0.006622;0.219709
0.006622;0.219729
0.006622;0.220431
0.006622;0.220854
0.006622;0.221529
0.006622;0.221982
0.006622;0.223092
0.006622;0.224135
0.006622;0.224135
0.006622;0.224206
0.006622;0.224799
0.006622;0.225323
0.006622;0.225816
0.006622;0.225912
0.006622;0.226445
0.006622;0.226782
0.006622;0.226984
0.006622;0.227029
0.006622;0.227479
0.008829;0.227481
0.008829;0.227615
0.008829;0.230398
0.008829;0.230603
0.008829;0.230648
0.008829;0.230967
0.008829;0.23213
0.008829;0.232747
0.008829;0.233113
0.008829;0.233594
0.008829;0.234352
0.008829;0.234398
0.008829;0.234486
0.008829;0.234513
0.008829;0.235619
0.008829;0.235734
0.008829;0.23608
0.008829;0.236094
0.008829;0.236404
0.008829;0.237469
0.008829;0.237655
0.008829;0.237655
0.008829;0.238856
0.008829;0.238856
0.008829;0.238863
0.008829;0.239161
0.008829;0.239166
0.008829;0.239282
0.008829;0.23963
0.008829;0.239889
0.008829;0.240146
0.008829;0.240871
0.008829;0.240871
0.008829;0.241246
0.008829;0.241856
0.008829;0.241856
0.008829;0.242725
0.008829;0.243809
0.008829;0.244116
0.008829;0.244495
0.011036;0.244684
0.011036;0.245015
0.011036;0.246225
0.011036;0.246748
0.011036;0.247129
0.011036;0.247177
0.011036;0.24751
0.011036;0.247749
0.011036;0.248489
0.011036;0.249207
0.011036;0.249734
0.011036;0.249854
0.011036;0.24995
0.011036;0.24995
0.011036;0.249974
0.011036;0.250503
0.011036;0.251972
0.011036;0.251972
0.011036;0.252464
0.011036;0.252721
0.011036;0.252769
0.011036;0.25335
0.011036;0.254077
0.011036;0.254167
0.011036;0.254668
0.011036;0.254668
0.011036;0.254709
0.011036;0.254709
0.011036;0.255463
0.011036;0.255585
0.011036;0.256243
0.011036;0.25771
0.011036;0.258053
0.011036;0.258151
0.011036;0.258249
0.011036;0.258642
0.011036;0.259355
0.011036;0.259823
0.011036;0.260266
0.011036;0.260562
0.011036;0.260679
0.013243;0.260686
0.013243;0.261699
0.013243;0.261724
0.013243;0.261798
0.013243;0.262443
0.013243;0.262889
0.013243;0.262964
0.013243;0.263287
0.013243;0.264158
0.013243;0.264457
0.013243;0.264531
0.013243;0.264731
0.013243;0.264906
0.013243;0.265255
0.013243;0.26628
0.013243;0.26628
0.013243;0.266681
0.013243;0.267233
0.013243;0.267912
0.013243;0.267962
0.013243;0.268012
0.013243;0.268247
0.013243;0.268753
0.013243;0.26912
0.013243;0.269272
0.013243;0.26958
0.013243;0.26958
0.013243;0.26958
0.013243;0.269954
0.013243;0.270029
0.01545;0.27003
0.01545;0.27003
0.01545;0.27003
0.01545;0.270282
0.01545;0.271092
0.01545;0.271194
0.01545;0.271473
0.01545;0.271904
0.01545;0.272006
0.01545;0.272057
0.01545;0.272285
0.01545;0.272336
0.01545;0.272341
0.01545;0.272489
0.01545;0.272998
0.01545;0.273049
0.01545;0.273354
0.01545;0.27389
0.01545;0.274018
0.01545;0.274631
0.01545;0.274733
0.01545;0.275283
0.01545;0.27568
0.01545;0.275911
0.01545;0.276042
0.01545;0.276296
0.01545;0.276964
0.01545;0.277157
0.01545;0.27771
0.01545;0.27851
0.01545;0.278716
0.01545;0.279052
0.01545;0.279155
0.01545;0.27944
0.01545;0.280009
0.01545;0.280605
0.01545;0.280969
0.01545;0.281047
0.01545;0.281073
0.017657;0.281176
0.017657;0.281506
0.017657;0.281644
0.017657;0.28167
0.017657;0.281696
0.017657;0.281878
0.017657;0.282008
0.017657;0.28206
0.017657;0.282581
0.017657;0.282712
0.017657;0.283025
0.017657;0.283077
0.017657;0.28386
0.017657;0.284488
0.017657;0.284881
0.017657;0.284907
0.017657;0.285064
0.017657;0.285432
0.017657;0.285484
0.017657;0.285563
0.017657;0.285825
0.017657;0.28593
0.017657;0.285957
0.017657;0.286141
0.017657;0.286246
0.017657;0.286298
0.017657;0.286476
0.017657;0.286798
0.017657;0.286798
0.017657;0.286824
0.017657;0.286851
0.017657;0.287489
0.017657;0.287489
0.017657;0.287489
0.017657;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.287489
0.019865;0.288011
0.019865;0.288328
0.019865;0.288698
0.019865;0.289041
0.019865;0.289094
0.019865;0.2892
0.019865;0.289412
0.019865;0.289412
0.019865;0.289597
0.019865;0.289677
0.019865;0.28973
0.019865;0.289783
0.019865;0.289968
0.019865;0.290579
0.019865;0.290658
0.019865;0.290738
0.019865;0.292628
0.019865;0.292655
0.019865;0.292948
0.019865;0.293376
0.019865;0.293563
0.019865;0.293616
0.019865;0.294366
0.019865;0.295036
0.019865;0.295358
0.019865;0.2956
0.019865;0.296406
0.019865;0.29646
0.022072;0.296864
0.022072;0.29743
0.022072;0.297673
0.022072;0.2977
0.022072;0.298078
0.022072;0.298483
0.022072;0.29851
0.022072;0.298537
0.022072;0.298564
0.022072;0.298591
0.022072;0.299376
0.022072;0.299837
0.022072;0.299973
0.022072;0.300135
0.022072;0.300163
0.022072;0.300325
0.022072;0.300461
0.022072;0.300461
0.022072;0.300461
0.022072;0.30076
0.022072;0.301168
0.022072;0.301549
0.022072;0.30193
0.022072;0.302503
0.022072;0.302885
0.022072;0.30313
0.022072;0.303431
0.022072;0.303536
0.022072;0.303536
0.022072;0.303568
0.022072;0.303568
0.024279;0.303759
0.024279;0.303869
0.024279;0.304088
0.024279;0.304142
0.024279;0.304142
0.024279;0.304416
0.024279;0.305349
0.024279;0.305623
0.024279;0.305686
0.024279;0.305761
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.024279;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306152
0.026486;0.306256
0.026486;0.306476
0.026486;0.307137
0.026486;0.30733
0.026486;0.307523
0.026486;0.307633
0.026486;0.308136
0.026486;0.308323
0.026486;0.308461
0.026486;0.308627
0.026486;0.309125
0.026486;0.309246
0.026486;0.309485
0.026486;0.310234
0.026486;0.310428
0.026486;0.310706
0.026486;0.310706
0.026486;0.310706
0.026486;0.310733
0.026486;0.311067
0.026486;0.311095
0.026486;0.311096
0.028693;0.311289
0.028693;0.311527
0.028693;0.312347
0.028693;0.312375
0.028693;0.312766
0.028693;0.312961
0.028693;0.3131
0.028693;0.313425
0.028693;0.313855
0.028693;0.313923
0.028693;0.313995
0.028693;0.314023
0.028693;0.31461
0.028693;0.314779
0.028693;0.315087
0.028693;0.315115
0.028693;0.315143
0.028693;0.315395
0.028693;0.315451
0.028693;0.315508
0.028693;0.31562
0.028693;0.315901
0.028693;0.316612
0.028693;0.316941
0.028693;0.316969
0.028693;0.317222
