"Group.1" "103.1.0" "103.40.0" "104.23.0" "105.1.0" "107.3.0" "109.29.0" "109.42.0" "109.9.0" "112.8.0" "12.114.0" "12.150.0" "12.171.0" "12.178.0" "12.192.0" "12.193.0" "12.209.0" "12.215.0" "12.286.0" "12.290.0" "12.70.0" "12.97.0" "121.20.0" "122.11.0" "122.17.0" "122.9.0" "123.31.0" "124.2.0" "127.11.0" "127.13.0" "133.7.0" "138.1.0" "139.15.0" "139.35.0" "148.2.0" "15.174.0" "15.21.0" "15.49.0" "15.53.0" "15.79.0" "151.15.0" "152.4.0" "156.10.0" "157.3.0" "16.122.0" "16.132.0" "16.140.0" "16.193.0" "16.66.0" "16.75.0" "160.7.0" "161.7.0" "162.3.0" "163.5.0" "165.6.0" "168.2.0" "173.8.0" "174.11.0" "174.3.0" "177.4.0" "18.10.0" "19.107.0" "191.2.0" "196.35.0" "2.11.0" "2.142.0" "2.145.0" "2.265.0" "2.268.0" "2.279.0" "2.28.0" "2.291.0" "2.32.0" "2.323.0" "2.439.0" "2.463.0" "2.479.0" "2.604.0" "2.614.0" "2.633.0" "2.634.0" "20.2.0" "200.4.0" "203.2.0" "206.3.0" "208.3.0" "21.47.0" "212.10.0" "212.27.0" "212.49.0" "22.16.0" "22.22.0" "22.4.0" "223.2.0" "230.1.0" "234.13.0" "234.18.0" "24.8.0" "24.9.0" "247.3.0" "25.24.0" "25.32.0" "26.20.0" "26.26.0" "26.29.0" "27.16.0" "27.24.0" "28.7.0" "3.22.0" "311.460.0" "311.6.0" "313.10.0" "35.16.0" "36.9.0" "41.1.0" "42.2.0" "46.9.0" "48.1.0" "48.5.0" "50.1.0" "50.13.0" "55.4.0" "55.5.0" "6.10.0" "6.71.0" "62.10.0" "62.18.0" "62.5.0" "72.5.0" "73.27.0" "75.23.0" "76.5.0" "77.3.0" "78.8.0" "79.3.0" "8.2.0" "8.6.0" "82.4.0" "83.2.0" "84.11.0" "86.12.0" "87.10.0" "88.4.0" "91.2.0" "97.1.0" "98.4.0"
"1" "01" 0.0931258303464755 0.174906851851852 0.722984002389486 1.57373148148148 1.16460084826762 0.173792807646356 0.156692933094385 0.0557502628434886 0.322670925925926 0.291864689366786 0.152727998805257 0.110251493428913 0.204517491039427 0.644261164874552 0.470681003584229 0.151167102747909 0.0355460812425329 0.350111666666667 0.119162395459976 0.0825403405017921 0.111845651135006 0.607570925925926 0.126883918757467 0.357994211469534 0.260743405017921 0.468494844683393 0.569857007168459 0.397564211469534 0.549646248506571 1.17192123058542 1.11951330346476 0.152279486260454 0.204444336917563 1.01590574671446 0.653076457586619 0.363225215053763 0.117274462365591 0.106824790919952 0.0384865830346476 0.0857150238948626 0.499953410991637 0.27752339307049 0.743170173237754 0.164462084826762 0.112220513739546 0.0331370250896057 0.406270406212664 0.107526911589008 0.176682962962963 0.640728106332139 0.13063835125448 0.359175579450418 0.107085692951016 0.731052891278375 0.475919826762246 0.0244922222222222 0.191756272401434 0.170609318996416 0.706361039426523 0.799166170848268 0.765591397849462 0.22641633213859 0.116057138590203 0.0626882795698925 0.226888853046595 0.0747241218637993 0.0806461111111111 0.0353610692951016 0.380728888888889 0.0960938590203106 0.0296787216248507 0.0514164336917563 0.16671037037037 0.0531232915173238 0.137489301075269 0.0367804599761051 0.0988246535244922 0.0935132676224612 0.578971117084827 0.265310143369176 0.417042054958184 0.63335866786141 0.385012461170848 0.0885005973715651 0.0378627897252091 0.0580393369175627 0.02255770609319 0.0372358183990442 0.120547903225806 0.976975167264038 1.0143610692951 0.701366654719235 0.068784211469534 0.132930842293907 0.0267823894862605 0.0265765352449223 1.18779721027479 0.808060603345281 0.0428495937873357 0.0740258004778973 0.531881463560334 1.14017544802867 0.161887628434886 1.1703311827957 0.705660818399044 1.08086258661888 0.738918984468339 0.586968482676225 0.0620641636798088 0.0786036559139785 0.560494384707288 0.810049432497013 0.0331341338112306 0.730902419354839 1.06009184587814 0.145758661887694 0.247383596176822 0.115905017921147 0.0641929091995221 0.0346383751493429 1.24411087216249 1.0607825567503 0.476802043010753 0.294205495818399 0.316032246117085 0.670782849462366 0.416011535244922 0.113190657108722 0.0151334169653524 0.0999263261648746 0.0836862365591398 0.258737927120669 0.358790471923536 0.438694743130227 0.454440465949821 0.520822765830346 1.251302520908 0.522018685782557 0.887996702508961 0.565435065710872 0.355616672640382 0.269774516129032 1.44384712066906 1.04324465352449 0.404227114695341
"2" "02" 0.079362668852459 0.169225501639344 0.695100918032787 1.57385725245902 1.22437170491803 0.157307475409836 0.156050445901639 0.0499604131147541 0.340068629508197 0.470177147540984 0.22210382295082 0.181711324590164 0.310100898360656 0.804733947540984 0.724668852459016 0.251045554098361 0.0460999540983607 0.507084806557377 0.188200249180328 0.147642583606557 0.163442045901639 0.684024137704918 0.141250321311475 0.401483442622951 0.290379580327869 0.515311121311475 0.63033377704918 0.432912150819672 0.617043672131148 1.35899085901639 1.26774977704918 0.161331790163934 0.214421632786885 1.20266592786885 0.684071068852459 0.547863724590164 0.169492583606557 0.159587645901639 0.0510971540983607 0.0836594360655738 0.574227993442623 0.310057219672131 0.843803331147541 0.239032032786885 0.171784518032787 0.0415678557377049 0.606709632786885 0.15967217704918 0.252199029508197 0.706160347540984 0.124411875409836 0.399269954098361 0.100851567213115 0.910648596721311 0.546139095081967 0.0391777442622951 0.240327868852459 0.210710360655738 0.807077560655738 1.00864477377049 0.825327868852459 0.29251411147541 0.173975193442623 0.0645537442622951 0.302472019672131 0.100118360655738 0.100877836065574 0.0418603868852459 0.48248628852459 0.16836297704918 0.0223535540983607 0.064831862295082 0.253594550819672 0.0889716 0.238266301639344 0.0419797967213115 0.134233829508197 0.109723554098361 0.599771291803279 0.409394032786885 0.55618817704918 0.733775409836066 0.457120485245902 0.122655737704918 0.0569843737704918 0.0994995606557377 0.0307404459016393 0.0497222295081967 0.158165816393443 1.07352100327869 1.13643647868852 0.810465062295082 0.0907878754098361 0.138602190163934 0.0356354360655738 0.0373119344262295 1.27642100983607 0.861223036065574 0.0525891278688525 0.135611829508197 0.598845390163934 1.14368209180328 0.235613291803279 1.23955855081967 0.690667639344262 1.09004266229508 0.800990478688525 0.626685652459016 0.0870006950819672 0.105401029508197 0.521135927868852 0.828256373770492 0.0358760918032787 0.741528334426229 1.06588114754098 0.139918032786885 0.258810491803279 0.122169429508197 0.0652247606557377 0.0407868721311475 1.29269419016393 1.02918032786885 0.624371580327869 0.425983606557377 0.299061908196721 0.622313114754098 0.409081370491803 0.114709940983607 0.0164371540983607 0.110191868852459 0.087272668852459 0.248715344262295 0.341891495081967 0.409815573770492 0.628462373770492 0.661826747540984 1.21386028852459 0.493731383606557 0.832424537704918 0.502471527868852 0.335923672131148 0.271615639344262 1.53428051147541 0.98236651147541 0.380030714754098
"3" "03" 0.211102514934289 0.382947646356033 1.35843154719235 2.54945001792115 1.70763652927121 0.379618966547192 0.377274677419355 0.158314731182796 0.737649772998805 1.10838985065711 0.422739976105137 0.414437467144564 0.717152311827957 1.61411433691756 1.52299880525687 0.615038231780167 0.107361176821983 1.16220973715651 0.419325967741935 0.38766674432497 0.330058661887694 1.37317069892473 0.467568470728793 0.946451266427718 0.747602670250896 1.09905738351254 1.21245085424134 0.949985215053763 1.18061685185185 2.25125262843489 2.09308509557945 0.327567234169653 0.494223584229391 1.84280755077658 1.5389535125448 1.1297416786141 0.310045298685783 0.323935519713262 0.099755495818399 0.181090752688172 1.02108747311828 0.606672240143369 1.50760655316607 0.442353727598566 0.332804169653524 0.0845771863799283 1.20025810633214 0.284448416965352 0.472366451612903 1.20974025686977 0.270407580645161 0.722234193548387 0.211545430107527 1.24645465949821 0.82062376344086 0.047239761051374 0.34647550776583 0.301971302270012 1.22380834528076 1.80435338709677 1.77704599761051 0.444252927120669 0.265168010752688 0.277328482676225 0.988874910394265 0.257634695340502 0.365443022700119 0.103929086021505 1.18565936081243 0.503059444444444 0.079216523297491 0.205968315412186 0.793746439665472 0.358852323775388 0.680090406212664 0.149465406212664 0.4549170609319 0.274780436081243 1.24213000597372 0.994217592592593 0.991886421744325 1.10456262843489 0.761992903225806 0.207132616487455 0.103901248506571 0.182544151732378 0.0443916188769415 0.0800163560334528 0.246175579450418 1.86458495221027 2.1332258004779 1.41825256869773 0.146790591397849 0.26101990442055 0.0518382317801673 0.0558736857825567 2.23712597968937 1.5118326344086 0.123181821983274 0.207052574671446 1.02728433094385 1.87018640979689 0.376673655913979 2.01267109916368 1.23084751493429 1.77971265232975 1.0325969474313 1.36680211469534 0.376476666666667 0.391249468339307 1.22546485065711 1.58097096774194 0.0799282078853047 1.28501977299881 1.76749178614098 0.315710872162485 0.524975209080048 0.267512951015532 0.137462084826762 0.0816216367980884 1.9504408004779 1.85035842293907 1.41985258661888 1.05047789725209 0.639894056152927 1.22423535244922 0.804757502986858 0.227344241338112 0.0556949581839904 0.230572735961768 0.216438548387097 0.537237945041816 0.705281284348865 0.889579599761051 1.42823874551971 1.45485578255675 2.11507715053763 1.00207700119474 1.61088940860215 0.983778894862605 0.724847735961768 0.534724163679809 2.04568795101553 1.76553836917563 0.83867958781362
"4" "04" 1.62932102469136 1.94582851851852 4.3093042037037 4.05275499382716 1.93798892592593 2.34030495679012 2.03414177777778 1.37448124691358 3.65917310493827 4.26458379012346 2.87721197530864 3.05418553703704 3.701569 4.22365972222222 4.3502962962963 3.62387175308642 1.03460414197531 4.67650564814815 2.54797933333333 2.89831647530864 1.98130719753086 4.34050461111111 3.26337155555556 4.17246216666667 3.73518549382716 4.16400319753086 4.08750682716049 4.53173458641975 3.9953754691358 4.96939054938272 4.74125203703704 2.40952398765432 3.48654537037037 4.88369683950617 1.73829729012346 4.69210552469136 2.35597688888889 2.53332067901235 1.16649039506173 1.56272964814815 3.98199897530864 2.48506118518519 4.47991766049383 2.94839813580247 2.50211627160494 1.07921160493827 4.42260045679012 2.27335390740741 3.0245529691358 4.08089655555556 1.76155241975309 3.27549390123457 1.37049610493827 2.65399886419753 3.33754793827161 0.871859685185185 2.59845679012346 2.03689287654321 3.92183908641975 4.41535485802469 2.18199074074074 2.51803079012346 1.74288145061728 2.44918219135802 3.93659001851852 1.76447575308642 2.67360109876543 0.955872827160494 4.79720210493827 3.40085310493827 0.862905592592593 1.6052655 4.12222215432099 2.89924358024691 4.34311294444444 1.23051986419753 2.91690215432099 1.7648877345679 1.94376256790123 4.34500985802469 4.48799348765432 3.22669748765432 2.96562664197531 1.28188888888889 1.09343631481481 1.85298878395062 0.945351432098765 1.09144243827161 1.59516965432099 5.36305025308642 3.34533603703704 4.40288101234568 1.48864458641975 1.91455481481481 1.08905456790123 1.15469286419753 4.2303619382716 5.31902625925926 1.71278180246914 2.02951114197531 4.9419352037037 4.87298979012346 3.0361642962963 2.66150270987654 5.26984824691358 4.11017495679012 0.516627185185185 2.23206164197531 2.72457325308642 2.95238074691358 2.55649091358025 5.09036206790123 0.950274333333333 3.72374170987654 3.93157793209877 1.72800925925926 2.51737011111111 1.89377566049383 1.20391560493827 1.04506899382716 3.0615770308642 5.01867283950617 4.8401234691358 4.87716049382716 2.76794391975309 4.21552510493827 2.84755065432099 1.2688962345679 0.755740722222222 1.892225 1.19094656172839 2.90700333950617 2.42909144444444 3.62019675925926 4.62049704938272 4.27425040740741 4.772239 3.58320378395062 4.71021785185185 3.12530858024691 2.71974154320988 1.70295183333333 2.42023322222222 4.03493708024691 3.24059864814815
"5" "05" 7.49623708482676 6.93090147550777 8.88810988052569 2.37313316606929 1.0856232437276 8.47507200716846 5.92594746117085 5.05154160095579 8.27855590203106 2.45675593189964 5.23217848864994 4.99478408004779 5.26386986260454 1.60351707885305 1.46713261648746 4.83302917562724 6.03524495818399 2.4921354599761 5.75190635603345 6.35452839307049 5.52596520908005 3.58190920549582 6.41249338709677 5.42452075866189 5.81513118876941 5.21883449223417 4.30315998207885 7.08765934886499 3.8830377479092 2.84906498805257 3.16232905017921 10.0601684408602 7.93817876344086 3.93250811230585 0.0805704838709677 3.81211731780167 6.25295375746714 6.33726864396655 7.24644048387097 8.9273235483871 8.79206589605735 7.84404032855436 8.45675025686977 9.06086092592593 7.85239790322581 6.91216466547192 3.90151077060932 8.81551192353644 8.59077979091995 8.6483366786141 8.1204201135006 7.87338504778972 6.28705792712067 3.05417894265233 7.37877482078853 7.82797592592593 9.80913978494624 7.60412190561529 6.41465829151732 2.14125850657109 0.383811230585424 7.47417277777778 5.40375409796894 4.82204954599761 1.78281609916368 4.88803322580645 4.21473289127838 4.81467017323775 3.11406336320191 5.676476869773 6.02799321385902 3.99437390681004 2.83473193548387 8.75476713261649 5.40977188172043 3.53284003584229 4.0769541995221 4.2121476344086 0.178683566308244 2.62873698924731 7.03182692951016 4.81822707885305 5.6662575567503 5.7223835125448 5.33262566308244 9.07221902628435 3.87718386499403 5.17719382317802 5.40087405017921 4.15640103942652 1.09956494026284 6.37235160692951 5.5781371385902 6.74256428912784 4.30108065710872 4.19585334528076 1.59423270011947 7.0211570609319 5.89717154719235 9.28428849462366 10.3389693548387 4.44367094384707 11.526778739546 0.67051509557945 10.9592474551971 4.60406925328554 0.032533458781362 0.109590710872162 4.56913037634409 4.77990971326165 0.34274151135006 7.64581307646356 5.69555280167264 7.5087859557945 5.60838560334528 6.21423237753883 8.24220655913978 7.87027583632019 6.52645615890084 6.97701269414576 2.85061195937873 8.65247909199522 1.64028270609319 3.84109916367981 8.73326056750299 10.2497912903226 7.50314090800478 6.07089326762246 6.19408596176822 8.15660032258065 5.29496578255675 9.00099936081243 6.27030295698925 9.46247759856631 1.92128476105137 1.01894524492234 7.06426518518519 9.245679390681 9.27727362007168 8.61331678016726 7.49829408004779 5.3332030525687 1.29231383512545 6.84628735364397 8.71676854241338
"6" "06" 7.80548488271605 6.20526490123457 4.46146906790123 0.170706277777778 0.0786522345679012 6.65347134567901 3.31937949382716 2.46404441975309 2.48552262962963 0.0519773086419753 0.114840518518519 0.102077771604938 0.311714617283951 0.00863351851851852 0.00382716049382716 0.201994734567901 5.62300540740741 0.00849167901234568 1.83661199382716 0.409312487654321 3.45204592592593 0.238243574074074 0.658669401234568 0.440305580246914 0.567334462962963 0.519321919753086 0.367499166666667 0.746223561728395 0.206404537037037 0.170391308641975 0.228704975308642 5.87338274691358 0.911888913580247 0.523018413580247 0 0.0646219012345679 0.397188012345679 0.427262296296296 6.56338786419753 6.37475101851852 4.76580063580247 9.65997987654321 5.10744865432099 1.62194303703704 2.57779546296296 10.1067554074074 0.213667716049383 1.77592589506173 1.42811827160494 3.70363861111111 8.93074239506173 2.803395 5.94375894444444 0.58427262962963 2.36781612345679 10.2588184074074 3.84567901234568 4.66283953703704 1.86930608024691 0.0110365061728395 0 3.47271588271605 1.74553124074074 0.238429919753086 9.35925925925926e-05 2.84557598148148 0.160031907407407 5.66172282098765 0.0377857592592593 0.245329586419753 8.14865065432099 0.97881962962963 0.000632333333333333 1.13613985185185 0.138484925925926 1.09626844444444 0.248229864197531 1.39307195679012 0 0.0165626234567901 0.620044975308642 1.32731481481481 2.52943525925926 3.21634567901235 1.41136432716049 10.9692008703704 0.402529580246914 0.944683296296296 1.79656399382716 0.10518975308642 0.000617283950617284 1.8737850308642 1.06239772222222 1.42579583333333 0.502161395061728 0.428002043209877 0.0139987037037037 1.25144172839506 0.63646875308642 10.3446064876543 4.06462703703704 0.365590320987654 11.414431617284 0.000676611111111111 4.83918490123457 0.953193617283951 0 0 0.11348887654321 0.134424111111111 0 3.18451171604938 12.8719066728395 6.00418799382716 3.62303240740741 12.1599537037037 11.0880167839506 12.646635845679 12.5292322037037 9.15454422839506 0.99268575308642 4.20108024691358 0 0.0238425925925926 10.4382366049383 8.57463211111111 7.85599957407407 10.5683272407407 7.97304530864198 7.18934859259259 10.194949537037 9.10367571604938 8.63455210493827 8.30162037037037 0.00271288888888889 0 2.92573412345679 8.96984841975309 6.26851333333333 10.5031339567901 9.03939704938272 8.2983222037037 0.110425277777778 4.56231232098765 8.11378008641975
"7" "07" 2.37443896057348 1.6408360692951 0.717330692951015 0.000961935483870968 2.48924731182796e-05 1.46834630227001 0.50121339307049 0.263797795698925 0.129275459976105 0 0 0 0.00037910394265233 0 0 1.10513739545998e-06 0.828629468339307 0 0.146724271206691 0.000916003584229391 0.827315842293907 0.000985149342891278 0.000401917562724014 0.00120671445639188 0.000519324970131422 0.000339617682198327 0.00273811230585424 0.0143369295101553 2.47849462365591e-05 0.00160072281959379 0.00570308243727599 0.462158643966547 0.00679997013142174 0.0129523596176822 0 0 0 4.92712066905615e-05 0.778914994026284 0.650461553166069 0.836231493428913 5.68210674432497 1.60876136200717 0.00386872759856631 0.141542897252091 2.72300526284349 0.000115615292712067 0 0.00279630227001195 0.629818183990442 2.52333947431302 0.0471286678614098 1.09844025686977 0.0145187216248507 0.173402604540024 1.68516630227001 0.0964755077658303 0.596097162485066 0.148601338112306 0 0 0.307870955794504 0.119363721624851 0.000224647550776583 0 0.835950848267622 0.000185 2.316858130227 0 0.000179068100358423 2.61119210274791 0.0467626702508961 0 4.75507765830346e-06 0 0.053457037037037 0.00329639784946237 0.116882054958184 0 0 0.000210071684587814 0.0470882616487455 0.279602562724014 0.19718339307049 0.0062981660692951 2.85509015531661 1.16487455197133e-06 0 0.014416284348865 1.94743130227001e-05 0 0.116302915173238 0.000362353643966547 0 4.58183990442055e-06 2.81362007168459e-06 0 0.0340302688172043 0 2.57322925328554 0.321762538829152 0.00312468339307049 3.28661470131422 0 0.661780651135006 0.0610908841099164 0 0 0 0.000351642771804062 0 0.625597347670251 9.00369054360812 2.46131779569892 1.1118578255675 11.4628882915173 6.88899040023895 8.11796593787336 7.73704897849462 1.96109270011947 0.201686248506571 0.771057347670251 0 0 5.84766271206691 3.80006882915173 3.92435816606929 5.86940066905615 1.20830342293907 1.31039178614098 8.88794743727598 4.52360157706093 7.40549275388291 3.80872909199522 0 0 0.553788040621266 4.82762456989247 2.41827105137395 6.96941908602151 6.03607008363202 6.7670173297491 0 1.50675955794504 3.80410085424134
"8" "08" 0.261969832735962 0.174454701314217 0.0223364814814815 0 0 0.100182502986858 0.0458027538829152 0.0372519414575866 0.00739768219832736 0 0 0 0.000202951015531661 0 0 3.2078853046595e-05 0.0313794922341697 0 0.00409563321385902 2.94444444444444e-05 0.106289402628435 0.000324886499402628 0.000861350059737157 0.000762867383512545 0.00122784348864994 0.000544181600955794 0.0001060513739546 9.39665471923536e-05 0 0 0 0.0159850597371565 8.43488649940263e-06 0 0 0 0 0.000240173237753883 0.0276998864994026 0.0300769115890084 0.052015513739546 1.75219646953405 0.257267915173238 0 0.0140979808841099 0.315940501792115 0 0 0 0.0367539964157706 0.237932180406213 0.000111511350059737 0.0741056272401434 0 0.00131832138590203 0.164011672640382 0.00029868578255675 0.0449621684587814 0.00259548984468339 0 0 0.0172839426523297 0.0113840262843489 0.000403357228195938 0 0.144443870967742 0.000360346475507766 0.48530421744325 0 1.93548387096774e-05 0.244931684587814 0.0137139784946237 0 0 0 0.0160408602150538 0.00112825567502987 0.015954348864994 0 0 0 0.000108620071684588 0.0154797789725209 0.0120549581839904 0.00199265830346476 0.133528225806452 1.92114695340502e-05 0 0.00144539426523297 0 0 0.000330149342891278 0.000108297491039427 0 2.00716845878136e-06 4.51792114695341e-05 0 0 0 0.213732216248507 0.00025973715651135 0 0.283586678614098 0 0.0269885065710872 0.00133105734767025 0 0 0 0.000200501792114695 0 0.0535597670250896 2.65089598566308 0.506832861409797 0.162149044205496 5.53091397849462 2.22773224611708 2.45044796296296 1.90920195937873 0.11195445041816 0.0241654121863799 0.0727299880525687 0 0 1.61055146953405 0.920549671445639 0.954788876941458 1.22679832735962 0.0460771863799283 0.0202343966547192 3.3511097311828 1.14313562724014 3.22183925328554 0.885043309438471 0 0 0.0539571326164875 1.46347027479092 0.56617986260454 2.59169643369176 2.098060609319 2.6037741218638 0 0.242513596176822 0.881823500597372
"9" "09" 0.589447043209877 0.475785222222222 0.283002327160494 0.00528774691358025 0.00532407407407407 0.552832024691358 0.345701611111111 0.30105200617284 0.227892685185185 0.00880714197530864 0.0207304567901235 0.0394384938271605 0.0301362283950617 0.000245222222222222 0.000345679012345679 0.0373810987654321 0.26477837037037 0.000450895061728395 0.0875893271604938 0.0534895679012346 0.149373530864198 0.0344055 0.11114512345679 0.0696148148148148 0.0980603641975309 0.0430408086419753 0.0183294259259259 0.0199056913580247 0.00776083950617284 6.59197530864198e-05 2.01543209876543e-05 0.108205777777778 0.0281006666666667 0.00415945679012346 0 0.00496720987654321 0.046237512345679 0.0640957345679012 0.158965672839506 0.159578777777778 0.0714945925925926 0.39820137037037 0.0793415740740741 0.0253968950617284 0.100652549382716 0.255413456790123 0.00697727160493827 0.0391975185185185 0.019933987654321 0.0644573024691358 0.315656839506173 0.0660905308641975 0.263307907407407 0.0202093456790123 0.0392720555555556 0.457603407407407 0.0848765432098765 0.209074067901235 0.0247765308641975 0 0 0.142145018518519 0.120059740740741 0.0800359135802469 0.0010971975308642 0.206395888888889 0.0699471975308642 0.363900666666667 0.00109882098765432 0.0359266358024691 0.544836932098765 0.158491938271605 0.0037338024691358 0.0708648950617284 0.00928833950617284 0.182150012345679 0.0611822654320988 0.164787845679012 0 0.00139756790123457 0.00527517283950617 0.0532641049382716 0.101436191358025 0.149231481481481 0.092387512345679 0.146166259259259 0.0422002530864198 0.0550787345679012 0.0666882962962963 0 0 0.0091123950617284 0.049591037037037 0.0369720555555556 0.0462679074074074 0.041400512345679 0 0.00186323456790123 0.0165883148148148 0.184786092592593 0.0140767592592593 7.91358024691358e-06 0.112920395061728 8.30987654320988e-05 0.0111713024691358 0.0014760987654321 4.81543209876543e-05 0 0.0511684320987654 0.0418604074074074 0.000377327160493827 0.0147727098765432 0.58962949382716 0.0850379382716049 0.0414351851851852 0.76195987654321 0.375287351851852 0.458101858024691 0.454140802469136 0.233122037037037 0.00890987037037037 0.0354938271604938 0 0.00100308641975309 0.29516274691358 0.154794518518519 0.191337462962963 0.42386900617284 0.273580216049383 0.204216018518519 0.805929611111111 0.287491555555556 0.593478771604938 0.220891203703704 5.38148148148148e-05 0 0.0345002345679012 0.320774765432099 0.176462549382716 0.625498450617284 0.499781839506173 0.640305469135802 0.00480109259259259 0.214077104938272 0.412039339506173
"10" "10" 0.871651684587814 0.771945459976105 0.835766129032258 0.278744121863799 0.158477789725209 0.918356600955795 0.57076719832736 0.460063243727599 0.668646475507766 0.203507741935484 0.386051367980884 0.402395477897252 0.386252676224612 0.121708273596177 0.141290322580645 0.370815059737157 0.545610931899642 0.14720280167264 0.416617048984468 0.4364093130227 0.47399770609319 0.289823829151732 0.446780107526882 0.365256917562724 0.406217670250896 0.379232849462366 0.281208172043011 0.297044743130227 0.246502383512545 0.250304444444444 0.239745890083632 0.479307066905615 0.314420436081243 0.323702771804062 0.0032855495818399 0.260528584229391 0.449707031063321 0.473284557945042 0.614184689366786 0.4754856869773 0.462783482676225 0.746377144563919 0.491875973715651 0.420108841099164 0.576173410991637 0.75897550776583 0.250934438470729 0.444842777777778 0.356151833930705 0.569452084826762 0.707557771804062 0.546264522102748 0.492804432497013 0.281465902031063 0.4516336260454 0.573808554360812 0.613500597371565 0.539665406212664 0.434495197132616 0.125318578255675 0.00592891278375149 0.507925483870968 0.364701720430108 0.330096421744325 0.157154342891278 0.414829020310633 0.300352634408602 0.479821385902031 0.159312849462366 0.376623440860215 0.725639940262844 0.3313972520908 0.21656894265233 0.459665609318996 0.348761833930705 0.333838596176822 0.290925101553166 0.355542401433692 0.0707607765830346 0.161146075268817 0.277318327359618 0.419947604540024 0.437425639187575 0.367299880525687 0.302441750298686 0.740080280764636 0.216235047789725 0.276137777777778 0.350724068100358 0.117500334528076 0.0387114994026284 0.215505967741935 0.311947759856631 0.285354814814815 0.229390418160096 0.225742491039427 0.0696342712066906 0.174055418160096 0.216281816009558 0.770361983273596 0.30723082437276 0.113569474313023 0.654554462365591 0.0568077180406213 0.305387837514934 0.13352876344086 0.0304066308243728 0.0692471445639188 0.312434456391876 0.307952849462366 0.0762784886499403 0.278551517323775 0.991623363201912 0.396907383512545 0.277385752688172 1.16726403823178 0.818732992831541 0.945325555555556 0.987037240143369 0.703944952210275 0.184655603345281 0.428464755077658 0.112504982078853 0.164053166069295 0.873116953405018 0.685422485065711 0.646499504181601 0.79450403823178 0.571664563918757 0.65443982078853 0.803337807646356 0.739670872162485 0.769399020310633 0.771057347670251 0.125680836320191 0.102662580645161 0.381150256869773 0.792963859020311 0.658676559139785 1.17507556152927 0.847692359617682 0.745491732377539 0.267290591397849 0.685724516129032 0.853188399044206
